Ticker,Price,Gain,Vol
ICLR,169.86,5.53,180.3
IDR,34.17,5.01,9.8
IIIV,21.29,5.97,10.4
ILPT,9.28,5.69,6.6
IMMR,7.02,5.09,4.4
INCY,113.75,5.78,238.9
INFQ,13.63,6.57,319.7
INFU,10.05,11.05,1.5
INSP,45.72,5.22,39.1
INTA,25.01,13.58,27.3
INTG,46.26,5.57,3.0
IOT,31.14,7.45,263.2
IRON,74.78,6.58,45.6
ISSC,17.89,5.3,7.9
IT,134.96,6.58,284.5
JACK,13.81,7.72,9.2
JCAP,19.13,5.05,6.2
JTAI,7.3,5.8,1.4
KFRC,49.51,5.18,7.9
KINS,18.19,6.69,1.9
KLAR,20.29,6.06,92.2
KMPR,26.81,5.55,29.8
KMTS,26.43,17.05,8.0
KNSL,328.43,6.48,97.0
KOD,35.94,5.43,28.5
KPTI,10.21,7.93,4.8
KROS,10.99,5.57,3.0
KRUS,59.12,7.75,24.8
KURA,10.9,5.21,18.5
KVYO,14.9,6.2,92.4
LB,65.12,6.91,24.9
LCID,5.92,15.63,80.5
LENZ,5.82,5.63,4.6
LESL,9.59,9.73,3.8
LGIH,65.84,5.16,24.6
LIF,53.08,8.46,36.0
LIFE,19.58,5.16,7.8
LIXT,7.19,8.12,2.9
LLY,1208.12,7.13,3878.7
LMND,58.86,5.13,78.7
LMRI,12.1,14.37,7.6
LNZA,7.11,28.8,1.6
LOVE,16.93,5.09,3.5
LSPD,10.19,6.59,14.6
LUNR,19.79,5.83,401.7
LZ,6.07,5.93,15.8
MAN,36.2,7.07,31.1
MANE,126.89,6.3,64.1
MANH,137.85,7.8,91.0
MAX,11.88,8.0,6.5
MAZE,28.43,5.22,19.2
MBI,6.51,6.03,1.9
MCS,24.89,6.28,6.8
MDB,314.01,6.77,842.6
MEI,19.16,6.44,13.6
MGNI,18.73,8.14,60.1
MGTX,12.11,5.03,11.5
MIRM,123.77,5.53,112.9
MITK,19.29,9.29,19.3
MKC,51.05,5.58,256.6
MNDY,73.02,8.84,149.7
MNRO,17.22,7.29,22.4
MNTN,9.62,14.52,11.1
MOH,229.74,6.34,217.4
MORN,154.65,9.03,87.3
MRNA,67.27,12.59,468.2
MSFT,372.97,5.71,19743.0
MTA,7.42,7.07,4.0
MTCH,37.17,6.38,126.6
MYE,32.14,5.1,11.4
MYGN,5.88,8.29,9.1
NAVN,22.82,5.7,125.9
NCNO,15.63,8.92,64.3
NGNE,32.03,5.33,5.3
NICE,91.99,5.01,71.4
NINE,12.86,7.71,1.2
NIQ,8.63,8.28,11.1
NMAX,7.49,12.29,13.0
NOMD,11.12,5.3,12.2
NOW,98.34,9.85,3489.6
NP,29.97,9.22,19.0
NRDS,9.08,6.7,7.1
NSP,41.44,7.89,29.5
NTES,123.71,7.74,116.1
NTNX,49.72,5.92,209.9
NU,13.17,5.7,788.0
NUS,5.28,6.88,4.1
NUTX,166.4,11.6,18.2
NVRI,22.05,7.14,11.1
NXST,164.0,6.01,77.4
ODD,14.86,13.09,27.7
OFIX,9.78,5.05,4.1
OFRM,21.28,5.98,8.6
OMDA,20.89,10.53,20.3
ONT,20.04,10.17,13.9
OOMA,18.45,5.13,6.6
OPLN,42.9,8.22,40.7
OPTX,10.56,7.76,13.3
OSG,6.67,8.46,3.1
OUT,33.24,5.02,58.5
PAR,16.9,6.16,20.9
PATH,10.53,6.04,555.7
PAY,23.43,10.16,21.8
PAYS,8.17,5.83,4.9
PBYI,8.11,5.74,2.2
PCLA,6.97,127.04,3.0
PCOR,41.91,9.43,131.5
PCTY,106.35,5.84,86.1
PCVX,56.52,5.29,89.6
PD,9.09,6.19,23.8
PEGA,30.78,7.17,76.1
PERI,9.21,5.86,5.3
PGEN,5.86,6.16,27.3
PHR,10.07,10.3,13.0
PICS,10.55,6.35,5.5
PINS,20.82,6.88,487.3
PKE,33.88,6.01,14.5
PLMR,126.32,7.2,33.1
PLTR,112.93,5.28,5985.0
PPC,28.61,6.87,46.7
PPLI,44.77,5.76,46.7
PRCH,13.89,7.42,22.9
PRG,46.11,6.22,19.5
PRGS,33.15,11.2,25.0
PRTA,10.02,8.09,5.9
PSFE,7.42,11.92,2.0
PSN,50.94,8.27,63.9
PTRN,22.9,5.09,50.0
PUBM,12.65,9.9,7.6
PURR,8.74,8.98,194.4
PVLA,148.21,8.82,39.8
PXED,33.11,8.27,3.1
QFIN,15.81,5.33,25.4
QLYS,123.27,6.09,86.5
QNST,14.14,6.16,9.0
QTTB,13.17,10.21,7.1
QTWO,47.91,8.79,37.4
QUAD,8.44,5.11,1.3
RAIL,10.2,6.47,2.5
RARE,30.77,5.2,63.6
RDCM,13.43,6.76,3.8
RDDT,166.94,5.64,825.2
RDVT,60.28,7.22,11.2
RHI,32.76,8.87,77.2
RHLD,133.96,7.12,23.0
RILY,7.55,6.19,9.3
RIVN,15.63,5.18,545.0
RJET,19.05,5.37,3.8
RM,41.04,5.42,2.0
RNAC,9.42,5.49,4.0
RNG,37.18,7.3,63.5
ROOT,55.69,6.6,14.5
RPD,7.61,7.64,16.4
RRGB,7.49,10.8,2.1
RRR,67.26,5.8,49.4
RUBI,6.65,11.3,16.0
RYAN,38.88,8.15,90.1
S,15.91,6.35,130.5
SAM,191.87,6.47,47.3
SATA,87.75,5.05,77.9
SBFG,24.75,5.63,1.3
SBGI,13.8,6.65,7.1
SCM,8.43,5.24,1.8
SDOT,21.45,247.09,88.9
SENS,5.72,6.12,5.2
SEPN,37.34,8.11,13.0
SEVN,9.01,7.52,1.4
SGP,21.18,12.6,2.7
SI,22.79,5.46,2.3
SII,112.14,6.73,23.3
SKWD,59.19,6.84,27.1
SLDE,19.09,5.7,18.6
SLS,12.39,17.66,82.0
SMPL,13.06,6.27,26.3
SMWB,5.6,8.74,4.5
SND,5.02,6.81,2.7
SNDX,21.31,7.57,41.6
SNOW,248.96,9.65,2287.8
SNWV,8.61,12.84,2.1
SPHR,169.85,5.27,119.0
SPRY,8.54,6.48,18.2
SPSC,58.87,5.67,49.3
SPT,7.48,14.02,11.3
SRPT,16.85,5.18,56.8
STC,68.68,6.38,13.7
STOK,32.0,5.26,24.2
STRD,53.48,6.96,14.2
STRZ,28.98,9.86,4.0
STTK,6.44,8.97,9.4
STUB,12.4,7.64,96.1
SWMR,41.01,12.42,34.7
SYK,332.71,5.25,864.4
TAL,9.48,5.92,37.6
TATT,46.76,6.64,12.3
TAYD,62.26,6.94,2.4
TBI,6.99,7.04,2.2
TCMD,30.28,8.14,6.7
TDAY,8.35,5.16,12.7
TDC,32.85,5.39,89.3
TDOC,8.39,6.07,34.2
TEAM,78.74,5.44,545.4
TENB,30.22,10.13,91.0
TFPM,29.9,6.14,21.5
TKNO,5.75,5.31,1.3
TKO,215.88,5.93,319.6
TNET,49.91,5.63,17.9
TNXP,13.22,10.35,7.3
TOI,5.39,5.27,9.6
TOST,27.08,5.08,280.6
TRDA,7.74,8.25,2.1
TREE,40.68,6.72,10.0
TRIP,13.76,7.5,58.3
TRLV,8.99,5.52,18.8
TRUP,25.35,5.76,9.1
TTAN,69.2,9.15,160.4
TTD,18.37,6.0,463.0
TTI,10.87,6.57,21.1
TWFG,23.67,10.66,5.6
U,28.23,5.69,236.9
UBER,76.2,5.47,1768.6
UP,8.33,17.32,1.2
UPB,6.75,6.13,4.8
UPWK,8.33,5.98,30.3
USNA,20.7,5.18,2.1
UTZ,7.71,6.79,11.9
VCEL,46.23,7.76,28.6
VEEV,171.36,8.4,524.9
VIA,17.48,13.73,22.2
VMET,12.2,7.39,2.7
VOR,16.1,7.84,19.5
VRTS,147.58,8.76,16.7
VSXY,88.5,6.63,221.1
VYX,7.94,5.73,19.4
WBTN,11.67,5.71,3.7
WDAY,124.21,9.18,780.8
WEAV,5.92,8.62,5.4
WEN,7.8,6.41,201.2
WIX,44.1,5.7,87.6
WK,49.05,5.92,50.7
WLTH,8.79,8.92,24.1
WLY,48.19,5.77,29.7
WRBY,29.24,6.33,100.8
WRLD,213.77,5.91,23.0
WSHP,8.0,69.85,3.5
XENE,59.74,5.21,94.3
XNET,5.36,6.56,3.0
XYZ,77.82,5.05,458.8
XZO,15.93,8.29,3.1
YALA,5.5,8.48,1.9
YSS,26.26,7.67,57.7
Z,31.15,5.92,191.0
ZETA,18.98,6.15,214.7
ZG,31.18,7.0,49.6
ZS,132.26,6.83,721.8
ZURA,5.35,17.84,6.2
