Ticker,Price,ADR,Support,Dist
LPG,43.54,4.53,E9,2.09
LPTH,15.64,12.91,E9,2.13
LPX,74.76,4.16,E9,2.88
LSCC,142.86,5.83,E9,1.08
LSPD,9.72,4.5,E9,2.44
MARA,13.61,7.84,E9,1.18
MDA,40.83,6.54,E9,2.07
MDB,354.41,7.11,E9,0.64
MITK,16.34,5.97,E9,2.1
MLAB,107.35,6.92,E9,0.79
MTSI,374.76,6.48,E9,2.02
NBIS,222.24,10.34,E9,1.74
NBR,101.89,5.19,E9,2.57
NEOG,9.24,4.16,E9,1.66
NMAX,8.76,8.77,E9,0.69
NOVT,162.41,4.8,E9,1.12
NSIT,110.58,5.44,E9,0.53
NTAP,160.47,5.23,E9,1.88
NTRA,219.23,4.83,E9,1.36
NVT,164.52,4.52,E9,0.14
NXPI,302.55,4.69,E9,0.21
OII,39.8,4.15,E9,2.23
OKTA,117.5,6.08,E9,0.56
OMDA,17.73,5.15,E9,0.43
OSS,16.84,9.52,E9,0.81
OUST,39.61,12.61,E9,2.3
PCLA,6.12,32.65,E21,2.84
PD,8.77,6.24,E9,1.38
PII,69.39,4.21,E9,2.04
PINS,21.5,5.25,E9,0.73
PLPC,376.47,5.24,E9,2.03
POWI,77.76,7.0,E9,0.53
POWL,290.5,7.17,E9,1.69
PRCT,27.69,5.89,E9,0.72
PRGS,31.59,4.64,E9,0.02
PSN,57.28,4.19,E9,1.0
PSNL,9.42,10.33,E21,1.12
PURR,8.49,10.93,E9,1.12
PUSA,5.06,13.82,E9,0.2
QDEL,14.09,8.32,E9,2.26
QFIN,15.0,5.75,E9,1.32
QLYS,110.83,4.42,E9,1.3
QTEX,1.52,39.78,E21,2.83
QURE,26.82,6.93,E9,0.3
RBRK,71.45,6.27,E9,1.71
RCL,287.96,4.8,E9,2.98
RDDT,173.26,6.62,E9,0.71
REPL,8.62,11.34,E9,0.93
RIOT,26.14,7.07,E9,1.47
RKTO,1.48,25.07,E9,1.19
RLAY,14.24,8.49,E9,1.41
ROCK,39.41,4.47,E9,2.92
ROG,145.99,4.58,E9,2.47
RRX,211.24,4.67,E9,1.51
SAIA,487.14,4.7,E9,2.8
SAIC,114.93,4.09,E9,2.13
SANM,246.98,6.25,E9,0.18
SDGR,14.6,6.31,E9,0.75
SEB,5223.98,4.41,E9,0.97
SIDU,4.39,17.47,E9,2.24
SIMO,274.34,8.01,E9,1.57
SLS,7.75,11.44,E9,1.08
SMTK,0.41,30.99,E9,0.19
SNDR,38.11,4.03,E9,2.73
SNOW,240.39,5.67,E9,1.57
SONO,15.44,4.35,E9,0.42
SPRC,9.31,17.36,E9,0.05
SPXC,233.49,4.5,E9,2.85
ST,49.85,4.08,E9,0.16
STRL,838.55,7.59,E9,1.36
STX,868.09,6.26,E9,0.54
SUNE,2.57,31.0,E9,2.84
SYNA,136.08,7.16,E9,1.3
TBLA,4.73,4.2,E9,0.21
TDOC,7.31,5.49,E9,2.4
TENB,26.87,6.18,E9,1.7
TER,381.4,6.66,E9,2.24
TEX,62.78,4.33,E9,2.33
TGLS,43.74,4.3,E9,2.1
THRM,36.08,4.04,E9,0.5
TNET,47.82,4.68,E9,2.03
TRIP,11.91,4.83,E9,2.22
TWLO,206.62,6.15,E9,1.95
TXG,29.05,7.97,E9,1.42
UMAC,25.72,16.04,E9,0.57
UMC,20.68,5.07,E9,2.07
UPST,31.79,7.03,E9,2.15
UTI,40.78,5.69,E9,0.75
VCYT,47.42,5.16,E9,0.67
VICR,298.06,9.0,E9,1.27
VRNS,33.46,4.95,E9,1.41
VYX,7.12,5.27,E9,1.44
WDC,529.29,6.17,E9,0.77
WIT,2.15,5.77,E9,0.23
WLDN,97.48,4.71,E9,0.91
WULF,25.35,7.64,E9,1.46
XMAX,8.63,4.68,E9,1.68
XMTR,86.15,5.71,E9,1.97
XPEL,45.98,4.45,E9,1.27
XPRO,16.37,4.58,E9,1.64
ZD,45.74,4.16,E9,0.06
