Ticker,Price,Gain,Vol
SJM,112.39,10.44,204.1
SKK,5.26,20.64,2.1
SKT,39.47,6.56,31.7
SKYW,87.78,5.06,32.1
SLG,51.53,5.18,51.1
SLGN,38.7,5.56,31.8
SN,128.48,8.62,326.7
SNDA,35.66,6.48,23.3
SRAD,16.4,7.47,39.9
STAK,5.65,10.14,16.0
SUPV,9.82,5.48,7.4
SXT,119.47,5.86,39.9
SYRE,76.44,6.17,77.0
TGTX,43.37,5.91,68.4
TMO,494.07,5.2,1166.2
TOL,144.14,5.09,155.4
TREX,44.41,5.61,76.4
UCTT,91.88,9.47,95.0
ULCC,6.35,6.01,24.0
UNCY,7.27,9.16,5.7
USAU,14.77,5.88,3.2
VCIG,6.04,34.82,28.9
VECO,67.19,10.08,78.5
VELO,19.43,19.72,79.3
VNO,38.45,6.22,56.3
W,71.34,6.24,286.7
WEST,7.98,5.84,6.0
WGS,56.33,8.75,62.0
WLTH,8.99,6.9,17.6
WPP,18.65,6.82,7.6
WRBY,24.82,5.57,82.5
WSM,213.17,5.27,236.8
WWD,380.75,5.83,247.0
ZVRA,13.66,12.99,24.8
