Ticker,Price,Gain,Vol
CORT,118.32,27.29,128.9
CORZ,21.81,20.36,272.4
CPNG,16.09,6.13,325.9
CRDO,201.08,13.32,1401.6
CRML,5.56,8.38,40.5
CRWV,73.9,21.51,1981.7
CSIQ,14.76,7.58,33.8
CSL,369.88,10.56,193.1
CSTL,26.79,9.53,7.8
CSW,313.4,14.96,44.9
CTNM,15.75,9.53,3.8
CTRI,26.84,10.45,39.0
CUE,30.4,8.53,5.0
CVI,38.08,9.99,31.1
CVRX,5.38,8.69,1.2
CW,716.66,5.48,164.5
CYD,48.32,7.09,6.2
DCH,5.86,5.97,16.2
DCO,183.43,8.17,55.7
DELL,404.81,9.51,2808.2
DFNS,84.98,69.22,188.8
DFTX,44.49,5.53,84.1
DIOD,82.0,7.77,42.0
DJT,10.38,5.38,43.2
DNA,8.09,6.17,7.6
DNTH,112.64,8.21,94.1
DOCN,120.23,12.62,444.4
DRTS,11.89,6.35,9.4
DRUG,74.63,5.02,18.2
DUOT,8.14,8.82,6.9
DXYZ,23.5,11.22,26.5
DY,417.15,12.16,183.8
ECG,122.94,12.61,75.0
EDN,27.25,6.95,1.4
EDRY,25.51,5.02,2.2
EFOR,27.57,17.77,20.6
EIKN,9.62,6.77,3.3
ELE,16.11,6.62,4.5
ELMT,13.62,6.91,6.7
ELVA,8.56,11.6,23.9
EME,802.37,19.32,369.3
ENLT,85.78,5.88,17.8
ENPH,37.38,6.59,187.1
ENTG,117.11,9.44,419.5
EPRX,6.55,9.72,2.3
EQX,9.41,5.02,112.8
ERAS,18.68,5.42,92.5
ERO,27.05,7.0,23.3
ETN,386.89,6.91,878.4
EVC,11.62,5.25,17.4
EYPT,12.86,7.89,20.0
FAC,5.31,13.46,3.0
FCEL,23.62,30.64,257.8
FCX,63.44,5.75,920.7
FFAI,5.35,15.8,6.2
FIX,1697.84,11.7,933.2
FLEX,111.91,8.63,616.7
FLNC,13.47,13.29,115.5
FLR,50.07,6.92,98.6
FLS,75.32,7.69,135.3
FLY,20.29,13.73,74.4
FMC,11.83,18.18,44.7
FN,439.33,5.99,372.1
FORM,105.38,26.28,169.5
FPS,33.28,13.78,461.6
FRMI,6.73,14.85,126.1
FROG,78.42,7.02,195.2
FSS,124.55,11.34,65.5
FTK,23.4,7.34,8.1
FXHO,12.04,37.29,9.1
GDS,31.97,8.08,56.4
GENB,14.03,7.26,8.9
GEV,981.98,9.07,3113.6
GFS,49.89,5.99,215.9
GFUZ,9.38,16.67,7.4
GGAL,51.61,5.01,50.9
GH,152.35,5.75,336.6
GHM,94.22,6.72,26.3
GILT,11.0,5.16,6.1
GLAS,9.9,5.21,3.7
GLSI,14.02,9.53,2.9
GLUE,22.68,5.19,27.4
GLW,135.22,9.0,2186.7
GLXY,21.52,17.85,143.4
GMTL,9.83,6.04,2.5
GPRE,17.28,5.56,22.3
GRAL,71.14,12.14,34.8
GRRR,11.47,7.7,18.6
GSIT,5.84,11.24,4.8
GTX,31.01,7.75,73.3
HII,319.9,14.09,144.9
HIMS,27.04,8.16,474.2
HIMX,12.54,7.73,24.3
HIPO,31.88,6.87,4.3
HL,14.93,5.51,606.0
HLIT,11.22,5.85,19.2
HMH,20.12,7.82,3.6
HNRG,14.61,6.64,11.2
HPE,47.14,6.08,783.7
HQ,12.56,8.74,7.9
HSHP,15.54,6.29,4.5
HUT,108.27,22.78,442.3
IBRX,7.45,9.08,77.8
ICHR,74.97,20.43,88.9
IDCC,303.33,16.16,71.6
IDR,29.2,5.3,6.2
IE,9.35,7.1,18.3
IESC,571.54,15.18,133.4
ILMN,205.09,5.27,342.0
IMSR,5.22,12.5,10.4
IMUX,13.99,7.2,2.2
INBX,84.73,6.91,27.3
INFQ,9.98,13.02,106.5
ING,34.94,7.47,77.6
INLF,5.18,21.31,22.5
INOD,60.07,8.43,61.7
INSG,6.81,7.08,2.1
INTC,91.13,11.3,11788.2
INTT,12.35,8.14,2.3
IONQ,35.77,11.82,710.1
IPGP,84.9,5.85,34.9
IPX,21.54,6.37,7.7
IRDM,47.64,7.39,90.1
IREN,38.26,30.54,1809.7
IRON,79.21,7.52,36.1
JBL,308.52,7.45,356.6
JBLU,6.07,6.12,218.5
JEM,5.76,6.47,15.9
JLHL,7.0,21.74,74.4
JLL,361.72,6.39,131.3
JOBY,7.24,8.87,381.0
KALU,159.72,5.47,45.6
KB,121.09,7.73,36.9
KEP,12.11,6.41,14.1
KEYS,312.69,5.38,415.6
KF,56.94,9.75,1.5
KGS,58.26,5.93,112.1
KLAC,180.33,5.96,2776.2
KLIC,88.32,6.59,102.3
KOD,42.5,6.22,25.6
KTOS,46.17,5.22,181.0
KVHI,9.27,5.82,2.0
KYIV,14.02,6.86,8.0
KYTX,7.49,5.94,9.4
KZIA,12.82,6.57,2.5
LAR,5.93,7.23,10.8
LASR,65.71,11.24,75.4
LBRT,17.95,5.03,110.8
LEU,176.75,10.68,139.4
LFUS,442.0,7.68,184.2
LGN,59.81,12.68,105.4
LITE,693.24,15.09,3219.2
LNC,46.02,11.08,87.5
LPTH,10.32,9.96,33.1
LRCX,297.72,17.98,3823.1
LSCC,124.53,10.24,234.1
LTBR,8.44,10.47,6.3
LTRX,5.35,7.21,4.5
LUMN,6.56,5.13,71.3
LUNR,12.25,7.55,135.5
LWLG,6.04,12.9,20.5
LYEL,13.72,5.78,2.3
LYG,6.25,6.47,99.4
MARA,11.82,17.61,607.9
MCHP,75.01,5.1,875.8
MCS,29.69,18.95,5.4
MDA,30.28,5.29,68.2
MEI,13.71,6.11,9.7
MF,8.96,31.19,4.7
MFG,10.35,5.5,44.1
MHK,119.56,5.45,88.1
MKSI,293.3,13.85,458.3
MKTX,162.76,29.45,133.4
MNPR,114.66,6.73,29.2
MOD,193.91,8.91,350.3
MP,41.66,9.34,251.3
MPTI,83.1,6.28,23.7
MPWR,1316.18,5.4,1219.9
MRAM,14.46,11.83,19.3
MRCY,95.97,6.43,63.1
MRNA,57.92,6.29,444.0
MRVL,183.3,12.18,5286.6
MSFT,451.1,15.51,14099.0
MT,69.34,5.54,118.0
MTRN,208.11,9.91,78.2
MTSI,248.71,8.74,446.6
MTZ,324.44,12.88,420.1
MU,874.66,18.36,42493.0
MUX,17.69,5.61,14.7
MWH,27.94,17.1,61.2
MXL,66.92,16.89,333.7
MYGN,5.37,6.55,5.9
NBIS,188.43,27.13,4113.7
NBTX,40.15,6.09,5.0
NEOG,11.53,22.66,17.4
NESR,26.44,8.32,52.1
NEU,867.02,10.08,89.8
NEXA,13.16,8.22,8.0
NEXT,6.73,6.15,19.8
NIKI,10.17,15.96,1.8
NKLR,5.23,6.95,1.6
NNE,16.68,12.1,38.1
NOK,9.09,8.09,1027.0
NPO,312.95,5.68,80.4
NRG,133.97,7.84,303.7
NTRA,269.66,6.24,298.6
NUTX,148.71,5.85,21.1
NVCT,22.76,10.0,5.7
NVMI,394.07,7.4,258.8
NVT,144.8,8.38,313.5
NVTS,11.01,13.1,200.1
NWG,18.53,5.4,68.6
OCC,14.18,10.78,3.6
OKLO,41.09,11.54,389.6
OLMA,11.82,5.63,12.6
ON,83.74,6.19,877.0
ONDS,7.58,11.47,801.4
ONTO,250.52,14.75,339.7
OPTX,6.39,8.77,4.2
ORCL,127.56,8.34,5035.8
ORKA,97.86,11.12,105.3
ORLA,9.44,5.59,28.7
ORN,9.57,5.4,7.3
OSS,12.0,10.4,15.0
OUST,35.53,13.51,170.2
OWL,10.16,6.39,157.4
P,75.06,8.39,170.6
PAYP,16.09,8.42,13.8
PBF,73.1,15.39,189.6
PCLA,5.18,5.05,1.5
PCOR,53.79,7.24,139.2
PCT,6.35,7.26,27.0
PCVX,55.96,5.62,60.2
PDFS,46.15,12.1,29.8
PDYN,5.18,7.25,6.4
PENG,51.43,17.69,339.8
PESI,16.83,6.05,8.4
PGEN,5.94,8.99,20.5
PGY,17.64,8.96,50.7
PHOE,23.29,10.85,1.8
PI,147.49,5.88,53.3
PICS,12.9,6.35,2.7
PKX,54.49,11.94,19.9
PLAB,29.58,5.87,30.4
PLAY,10.84,5.76,14.0
PLPC,368.46,29.96,30.8
PMN,14.92,6.12,2.8
PN,23.67,120.8,16.6
POET,7.28,14.29,96.0
POWI,60.87,7.6,51.4
POWL,209.3,12.29,181.6
PPTA,18.91,9.56,19.8
PRAX,307.75,5.75,111.3
PRCH,14.34,16.02,24.3
PRE,19.24,6.77,5.1
PRIM,85.65,14.57,119.8
PRLB,75.14,5.31,15.0
PRLD,5.05,7.22,1.7
PRM,37.23,7.38,45.3
PSIX,27.83,9.39,14.5
PSN,43.17,7.07,83.0
PTEN,9.85,5.57,89.7
PUK,30.98,5.91,25.4
PUMP,10.82,5.97,58.3
PURR,6.3,5.53,67.1
PVLA,150.19,5.32,31.9
PWR,657.98,17.26,702.9
Q,130.52,5.78,263.5
QBTS,17.98,11.12,353.4
QMCO,11.24,7.56,9.3
QS,5.23,5.44,173.6
QTTB,15.56,6.28,48.6
QUAD,9.88,6.35,1.7
QUBT,8.02,9.86,74.4
QUIK,12.87,8.15,4.7
QURE,42.19,5.29,63.5
RCAT,7.38,9.01,67.2
RCUS,28.25,6.81,28.9
RDW,8.47,8.87,145.7
RDWR,24.93,6.77,8.2
REA,10.08,11.01,1.7
REGN,738.34,6.17,525.4
RELL,18.13,8.63,5.6
RES,5.42,5.86,7.8
RFIL,11.97,12.29,4.1
RGC,5.94,5.13,2.4
RGNX,10.12,5.2,26.6
RGTI,14.86,12.41,339.8
RILY,7.01,6.86,3.8
RIOT,22.12,21.27,371.3
RJET,21.77,20.61,2.0
RKLB,64.68,10.38,1440.6
RLAY,19.45,5.88,53.3
RMBS,89.58,8.18,310.1
ROIV,34.52,5.02,162.1
RRX,202.59,7.99,207.4
RVMD,192.17,6.22,367.8
RYAM,8.96,7.56,7.0
SA,26.88,6.46,13.4
SAN,14.11,5.46,130.1
SANM,183.48,11.98,172.8
SBLK,29.15,6.43,33.2
SBSW,9.09,6.32,41.9
SCCO,185.0,5.43,206.0
SCM,7.46,5.22,2.0
SCZM,6.78,7.45,3.1
SEDG,41.76,6.97,109.5
SEI,51.28,18.1,230.6
SFM,86.85,9.71,177.0
SGML,9.98,6.51,16.6
SHAZ,48.77,21.65,147.8
SHG,72.35,5.67,17.2
SHIP,17.82,10.75,3.5
SHLS,8.9,12.09,54.5
SHOO,47.83,10.21,40.7
SILC,38.48,10.19,7.4
SIMO,255.1,21.66,245.7
SITM,527.87,14.22,265.3
SKE,27.36,6.54,16.0
SKM,31.79,7.25,91.5
SKYT,32.46,6.15,26.9
SLDB,8.49,5.6,12.2
SLSR,7.72,5.18,1.5
SMCI,27.73,7.9,1230.9
SMHI,9.54,23.58,1.1
SMR,8.6,13.31,246.4
SMTC,114.61,10.68,319.6
SMTI,34.06,12.6,7.6
SNDK,1279.96,25.99,23384.2
SNEX,77.62,7.7,83.3
SNOW,298.1,5.37,1277.9
SOFI,16.47,8.0,1527.8
SOUN,6.14,7.72,220.7
SPHR,148.32,5.81,95.0
SPIR,11.36,7.78,11.4
SPXC,199.3,6.21,127.1
SRZN,20.83,8.49,4.9
SSRM,26.68,6.68,82.4
STGW,8.49,5.07,8.6
STK,48.15,5.57,2.8
STM,53.06,9.72,784.7
STRL,580.73,17.5,493.1
STRO,24.82,6.43,8.6
STTK,7.19,6.36,9.0
STX,851.68,11.41,4549.3
SUPV,10.05,6.91,3.9
SUPX,6.35,9.29,1.2
SVCO,7.59,9.84,3.9
SVM,9.64,5.59,23.7
SYM,42.94,6.45,61.4
SYNA,108.85,5.03,102.1
TAL,12.34,13.31,42.8
TECK,62.49,8.72,209.4
TEM,44.29,6.59,257.6
TER,365.49,14.43,1386.9
TGB,7.08,5.51,39.0
TGS,31.42,5.54,6.0
TLN,332.54,5.17,243.7
TNGX,27.57,6.65,72.6
TNXP,10.09,6.1,5.9
TOI,5.07,6.29,10.9
TOYO,5.17,10.0,4.0
TPC,83.28,8.61,88.3
TRAX,47.78,14.12,36.6
TRLV,8.57,6.33,7.9
TRT,9.87,8.46,4.8
TSAT,37.44,8.81,8.1
TSEM,211.16,12.41,422.0
TSM,403.31,7.64,6375.6
TSSI,9.74,12.47,7.1
TTMI,115.51,13.5,351.1
TTRX,8.25,11.04,1.3
TWST,91.33,6.86,125.0
TXG,49.43,6.71,126.9
TYRA,33.06,6.27,18.0
UAMY,5.22,6.31,32.2
UCTT,83.23,19.63,145.4
UEC,9.74,7.74,74.5
ULCC,6.98,7.38,28.3
UMAC,20.51,18.83,66.6
UMC,18.94,10.7,364.0
UNCY,5.3,11.81,6.3
USAR,14.65,12.09,168.5
UUUU,11.71,9.03,83.8
VCYT,59.78,7.31,57.8
VECO,48.37,12.51,57.2
VELO,9.7,14.99,21.2
VET,11.5,6.38,16.0
VIAV,35.05,8.75,188.2
VICR,206.67,13.08,215.7
VLRS,7.95,5.16,4.9
VNET,7.32,16.38,29.9
VOR,21.8,11.51,24.7
VOYG,23.97,5.97,40.4
VPG,87.92,8.2,54.5
VSAT,77.6,10.56,156.2
VSH,33.79,12.78,238.4
WATT,14.03,7.51,3.9
WCC,342.67,10.77,270.1
WDC,533.04,15.37,3808.9
WF,70.3,7.54,11.1
WGS,68.96,8.28,43.7
WHD,62.0,18.5,41.5
WOLF,23.79,18.59,120.1
WTW,336.05,6.37,172.5
WULF,17.82,18.09,763.3
WW,13.9,6.92,1.8
WYFI,26.25,27.55,88.9
XE,17.05,11.66,79.4
XIFR,11.86,7.04,14.3
XMAX,8.77,5.28,7.1
XNCR,21.49,10.04,19.3
XNDU,11.02,13.03,12.6
XNET,5.66,8.22,1.1
XP,17.2,5.46,87.0
YARW,32.99,8.34,1.0
