Ticker,Price,Gain,Vol
FCEL,22.5,5.44,237.8
FCX,67.3,5.75,895.0
FEIM,70.34,16.65,29.2
FENC,10.11,5.42,1.4
FET,74.3,5.61,10.7
FIG,27.12,8.83,528.9
FLEX,126.71,7.88,601.7
FLGT,18.55,5.34,6.1
FLNC,15.67,7.62,111.2
FLY,23.33,6.58,70.6
FN,531.03,16.47,388.0
FND,60.7,6.34,143.5
FORM,120.3,10.57,154.7
FOXF,19.8,5.71,8.9
FPS,39.4,8.57,378.7
FRMM,5.84,11.24,1.7
FSLY,24.95,8.34,106.9
FTK,28.21,5.42,9.3
GDYN,7.25,6.3,11.6
GENI,8.08,14.29,42.7
GHM,104.8,5.95,25.3
GLSI,14.35,5.98,2.7
GLW,159.89,9.04,2085.7
GMTL,10.98,13.08,2.6
GNRC,218.63,8.66,245.4
GPGI,15.62,5.75,19.2
GSIT,6.83,12.52,4.3
HAWK,24.3,8.68,19.9
HBM,24.77,5.85,108.5
HELP,9.28,15.14,13.7
HIMX,14.18,10.95,21.5
HL,15.39,6.65,587.1
HLMN,9.51,14.44,11.2
HLNE,101.61,7.06,64.7
HPQ,28.82,6.27,384.5
HQ,15.25,10.59,6.5
HRMY,38.78,8.93,32.6
HSTM,29.8,5.19,4.9
HUBB,502.24,5.5,286.7
HVT,28.28,9.53,2.8
HYMC,22.36,8.44,30.4
IBTA,37.34,51.91,7.1
IE,10.51,8.35,18.4
IIIN,32.94,5.92,9.7
IMMX,9.33,10.81,16.2
IMNM,25.06,8.91,26.0
IMOS,52.42,8.49,8.5
IMSR,5.39,6.52,11.5
INFU,12.32,33.62,1.6
INOD,70.21,10.99,63.1
INSG,7.75,5.16,1.9
INSP,64.14,22.83,47.2
INTC,100.86,10.84,11284.8
INTT,14.37,8.37,2.4
INVX,31.63,11.77,10.6
IONQ,41.72,7.39,727.1
IPGP,94.07,7.88,36.9
IPX,23.65,9.64,7.5
ISSC,20.95,7.6,5.5
IT,185.79,22.61,212.2
ITRI,106.29,5.29,107.8
JBIO,21.35,11.49,18.7
JBL,340.0,6.79,338.1
JOBY,7.97,7.99,347.5
JXN,133.61,5.9,79.6
KALU,174.61,6.55,44.6
KC,13.08,9.92,18.1
KD,14.69,5.53,51.0
KE,27.15,5.52,4.7
KEYS,341.24,6.01,398.7
KF,60.72,6.98,1.6
KLAC,195.45,6.95,2506.2
KMTS,25.93,8.09,9.9
KN,40.4,7.79,37.8
KOD,42.89,7.68,25.4
KODK,8.93,5.56,6.0
KRMN,53.99,7.04,178.1
KRNT,16.98,7.13,3.8
KRRO,11.35,5.68,2.0
KTOS,51.87,5.41,172.6
KVYO,19.1,5.52,77.9
LASR,77.18,10.08,77.8
LBRX,45.0,5.04,13.3
LDOS,130.6,10.01,162.2
LGIH,61.46,9.55,18.5
LIF,63.97,13.6,31.2
LIFE,27.65,21.11,19.8
LITE,849.47,8.92,3371.3
LMB,77.11,5.27,13.7
LOVE,18.16,7.84,4.0
LPTH,12.49,11.72,31.2
LQDA,88.38,5.4,113.8
LRCX,317.74,7.85,3567.0
LSCC,138.0,8.51,231.3
LTRX,6.1,7.77,4.2
LUNR,13.96,6.56,130.7
LWLG,7.95,16.57,21.0
LYEL,13.6,5.67,2.0
MAAS,19.51,5.52,2.0
MAIR,31.75,8.81,93.0
MANE,107.28,5.29,87.8
MBC,9.48,6.28,16.8
MBLY,8.64,6.93,71.9
MBX,70.7,9.77,45.3
MCHP,80.67,7.25,863.6
MDA,34.27,6.36,66.1
MDB,380.04,6.17,450.3
MDGL,507.56,5.3,202.8
MED,13.08,34.29,2.2
MEI,15.1,7.32,8.6
METC,9.64,8.31,19.2
MGNI,20.86,6.59,43.7
MNDY,93.8,5.49,123.0
MNPR,118.46,6.11,33.4
MNTN,10.05,5.46,8.8
MOVE,13.73,27.6,5.6
MP,47.47,8.28,263.4
MPTI,88.46,5.85,24.0
MRAM,17.42,12.75,18.3
MRCY,112.8,6.63,63.5
MRVL,218.59,12.8,4902.6
MTRN,227.1,6.26,76.0
MTSI,273.31,6.72,393.0
MTUS,21.56,5.43,8.2
MU,892.67,7.62,40988.3
MXL,72.72,8.36,315.2
NAVI,9.36,6.0,6.9
NB,5.19,16.37,15.7
NBIS,225.74,6.19,4318.7
NEGG,15.3,13.25,1.0
NET,301.33,6.57,834.0
NEWP,5.24,9.62,2.2
NEXA,13.5,5.06,7.5
NG,6.33,6.57,32.1
NKLR,6.21,21.05,2.5
NMAX,8.36,5.96,5.6
NOK,9.92,5.98,1026.5
NOVT,159.49,7.52,63.0
NRIX,24.69,6.33,27.4
NSLR,11.15,6.19,3.0
NSSC,40.22,5.59,11.2
NTLA,11.32,5.11,52.4
NUCL,6.7,8.59,2.9
NVA,5.1,10.87,1.2
NVCR,16.27,6.2,32.7
NVMI,413.5,5.03,244.0
NVTS,12.69,10.16,181.2
NX,20.87,8.58,5.9
NXPI,237.6,5.99,1152.6
NXT,98.44,8.57,329.3
NXTC,5.78,31.36,41.4
OCC,16.12,12.33,3.5
ODTX,19.96,10.09,4.6
OFRM,17.21,5.52,8.2
OKLO,43.33,5.12,369.4
OLED,86.22,8.07,61.5
ONDS,8.86,5.85,796.3
ONTO,287.6,7.12,323.7
OPRA,20.51,5.13,6.5
OPTX,7.92,13.63,3.7
ORIC,13.47,27.08,20.0
OSK,156.72,5.63,146.5
OSS,14.27,9.26,14.2
OUST,47.84,12.62,139.9
PANW,366.34,5.53,2185.8
PATH,14.1,8.05,992.6
PAY,44.6,29.2,40.5
PBT,32.41,6.86,3.5
PDEX,68.44,7.59,5.9
PDFS,51.17,6.6,25.0
PDYN,6.0,6.76,5.4
PENG,57.84,9.96,311.6
PESI,17.79,6.02,8.8
PHVS,33.87,5.02,14.8
PINS,25.58,5.88,254.9
PL,22.83,6.04,175.8
PLOW,44.6,6.11,14.5
PLPC,423.6,18.27,32.0
PLTR,162.66,29.45,5691.4
PLXS,276.79,6.14,83.5
POET,8.57,16.44,96.6
POWI,64.57,6.9,46.8
PPLI,46.43,10.39,39.9
PPTA,20.68,8.44,20.7
PRLB,88.4,10.16,15.8
PRM,33.25,9.02,58.6
PSIX,34.86,21.13,15.2
PUBM,13.64,5.25,5.5
PVLA,151.99,7.96,31.4
Q,141.67,6.28,258.7
QBTS,21.83,9.26,353.4
QCOM,162.67,7.32,2226.2
QMCO,11.45,8.43,10.2
QRVO,95.04,6.2,108.3
QS,5.69,6.55,163.9
QTTB,16.16,6.53,49.3
QUBT,9.23,5.61,73.7
QUIK,14.65,9.33,4.1
QXO,15.34,8.87,385.7
RBRK,80.99,8.36,190.6
RCAT,8.86,7.26,62.3
RDW,10.63,10.27,143.0
RELL,21.38,8.8,6.5
RFIL,13.7,10.13,3.6
RGTI,17.45,8.93,329.4
RH,188.2,8.32,138.3
RHI,40.99,5.84,104.8
RKLB,74.48,5.75,1294.3
RMAX,9.7,5.78,3.8
RMBS,100.55,9.04,285.6
RNG,60.67,5.88,119.3
ROG,132.37,5.4,34.6
RPD,10.78,5.89,28.0
RTB,16.72,7.8,2.0
RTO,25.06,5.07,38.7
RUN,11.03,5.75,108.4
RVMD,193.46,6.03,343.9
RXO,22.13,6.7,49.3
RXT,5.15,7.97,67.7
SANM,207.46,7.36,168.0
SBSW,9.56,6.94,40.8
SCYX,5.4,6.51,1.2
SCZM,7.2,6.98,3.0
SEDG,48.76,8.07,106.1
SEPN,38.98,11.44,12.8
SEZL,177.23,8.67,97.6
SGLY,6.53,20.04,1.7
SGML,11.1,6.12,16.5
SGMT,7.99,11.75,7.4
SGP,24.11,6.31,2.5
SHAZ,55.52,5.99,139.7
SHEN,13.4,7.63,6.4
SHOP,123.3,5.38,1066.7
SILC,46.55,12.96,7.0
SIMO,268.49,6.75,260.1
SITM,583.06,5.95,238.7
SKE,28.71,5.94,14.9
SKM,34.8,7.94,90.7
SLDB,8.62,7.48,9.6
SLS,11.81,5.26,86.6
SLSR,8.06,5.5,1.4
SMCI,31.69,10.65,1248.4
SMMT,13.76,5.48,51.7
SMP,41.11,6.01,4.9
SMR,9.49,5.33,249.3
SMTC,129.16,8.46,298.8
SNAP,5.79,14.88,180.1
SNDK,1427.62,10.84,23196.0
SOPH,6.84,20.21,2.2
SOUN,6.51,6.72,219.2
SPHR,158.54,7.64,100.1
SPIR,13.48,9.77,10.6
SPRB,46.26,7.23,2.8
SSYS,8.8,8.24,3.7
STOK,31.67,7.14,22.8
STTK,7.92,8.64,8.9
STUB,9.46,5.35,54.4
SUNB,80.43,7.14,161.1
SUPX,7.2,5.88,1.1
SVCO,8.78,7.47,3.2
SVM,10.21,6.8,22.3
SWKS,66.79,8.97,367.2
SXC,8.87,5.47,14.9
SYRE,104.94,10.54,105.3
TATT,41.65,6.11,6.6
TBCH,13.93,8.74,3.0
TCI,43.46,5.26,1.6
TCX,14.54,5.75,1.5
TDC,34.39,7.17,95.8
TDW,84.19,17.78,51.0
TE,5.43,9.92,235.1
TEAM,110.31,6.36,366.0
TECK,64.74,7.54,222.5
TEL,216.82,5.78,579.8
TER,403.56,10.32,1309.3
TFII,141.63,5.07,57.3
TGB,7.83,12.34,42.9
TGTX,48.74,5.56,121.6
TIC,8.31,5.99,15.2
TITN,19.48,7.39,3.4
TNGX,29.36,7.9,69.4
TNXP,11.21,5.06,6.0
TPG,48.98,5.74,92.3
TREE,33.76,5.73,12.8
TRI,109.15,7.42,235.4
TRT,11.52,13.5,4.7
TSAT,54.75,36.26,11.3
TSHA,6.2,7.27,16.8
TTD,19.34,5.68,258.3
TTI,8.67,11.15,13.9
TTMI,132.79,9.55,330.5
TTRX,9.52,7.69,1.0
TWN,89.21,6.34,3.8
TXN,283.63,5.42,2329.1
U,35.22,5.51,252.6
UAMY,6.12,8.13,30.5
UEC,10.5,5.32,80.4
UFPT,334.84,25.16,58.6
UMAC,26.67,15.55,67.3
UMC,20.63,10.38,348.1
UPB,6.79,5.76,3.6
UPC,7.05,8.8,11.6
USAR,17.27,8.92,164.8
UUUU,12.86,5.84,83.3
VECO,53.8,5.55,47.7
VELO,13.69,20.3,20.1
VGNT,45.8,8.94,43.1
VIAV,40.32,6.81,183.8
VICR,226.48,6.06,197.6
VOYG,33.49,19.56,45.3
VPG,101.0,10.26,47.6
VRDN,20.84,7.92,32.6
VRNS,43.32,5.2,89.9
VSAT,86.16,5.99,163.6
VSH,38.85,9.75,204.3
W,116.08,29.97,354.5
WAT,396.08,5.69,319.9
WATT,17.85,10.94,3.1
WFG,70.03,5.39,14.9
WHD,67.21,5.28,47.3
WHR,44.62,13.8,98.9
WIX,66.78,17.49,86.6
WLK,80.63,15.37,84.3
WOLF,27.06,11.13,112.6
WRBY,29.92,5.8,64.0
WSO,335.07,5.36,179.8
WT,22.39,6.67,54.5
WU,7.31,11.6,97.9
XE,18.57,6.79,88.9
XGN,6.45,37.82,1.8
XMTR,91.66,5.34,83.7
XPRO,16.77,5.08,16.1
YARW,37.96,12.99,1.2
YSS,15.31,7.21,25.8
YSWY,22.18,5.57,6.5
ZBRA,368.83,26.47,236.0
ZETA,24.26,7.54,172.3
ZS,163.22,5.67,352.6
ZTG,5.68,14.52,1.4
