Ticker,Price,ADR,Support,Dist
LGIH,58.09,5.5,E9,0.98
LHAI,1.32,20.99,E9,1.21
LIF,54.34,6.02,E9,0.28
LIND,26.14,4.58,E9,0.32
LMND,70.33,6.69,E9,1.19
LXRX,2.25,6.67,E9,0.96
LZB,39.31,4.0,E9,0.24
MAMA,18.16,5.89,E9,1.52
MAN,37.47,5.2,E9,1.13
MBLY,9.53,5.93,E9,2.67
MDLN,40.85,4.2,E9,0.43
MEI,15.65,10.19,E9,1.91
MITK,19.44,5.64,E9,1.89
MLKN,19.98,5.78,E9,0.5
MLTX,19.93,5.42,E9,2.65
MLYS,28.96,5.24,E9,1.94
MMED,15.05,5.85,E9,0.2
MNKD,4.14,5.87,E9,0.91
MNRO,16.83,4.88,E9,0.1
MOH,232.09,4.3,E9,2.29
MRCY,114.25,5.85,E9,0.52
MRVI,5.97,5.36,E9,1.01
MUSA,584.74,4.1,E9,2.54
MXL,95.8,11.49,E9,0.75
MYE,30.45,4.55,E9,1.17
NAMS,35.92,5.24,E9,2.95
NAT,5.9,5.51,E9,0.45
NAVN,25.63,7.57,E9,2.93
NCLH,19.76,4.73,E9,0.21
NCNO,16.98,5.7,E9,0.19
NESR,27.88,6.01,E9,1.01
NMAX,8.46,7.45,E9,0.15
NP,32.32,5.31,E9,1.24
NSIT,118.07,4.84,E9,2.8
NSP,44.37,6.73,E9,2.84
NUTX,183.36,5.96,E9,2.4
NVAX,9.4,5.97,E9,0.5
NVRI,22.92,4.98,E9,1.84
OC,140.26,5.17,E9,1.31
OCGN,1.47,7.07,E9,0.4
ONTO,317.02,7.47,E9,0.95
ORKA,88.27,6.84,E9,2.73
OSCR,31.2,5.88,E9,1.79
OUST,47.53,13.72,E9,0.83
PACS,43.82,5.09,E9,2.08
PANW,338.31,5.11,E9,2.34
PAR,16.74,6.07,E21,1.09
PAYC,139.56,4.24,E9,2.36
PGEN,5.53,7.26,E9,0.52
PGY,17.84,7.34,E9,1.99
PHR,10.82,4.82,E9,2.47
PI,144.4,5.32,E9,2.67
PJT,158.74,4.16,E9,0.36
PKE,36.37,5.69,E9,0.09
PLSE,27.24,7.19,E9,0.61
PRAA,18.27,5.38,E9,1.26
PRG,44.19,4.65,E9,1.3
PRM,35.09,4.98,E9,1.88
PSN,55.88,4.35,E9,1.72
PTON,5.94,4.61,E9,2.09
QTWO,52.14,4.78,E9,2.88
QURE,44.48,7.16,E9,2.3
RCUS,29.96,5.99,E9,0.82
RDNT,65.94,5.04,E9,1.86
RELY,23.56,4.28,E9,2.07
REPL,11.11,8.32,E9,0.54
RH,168.33,6.86,E9,2.92
RHI,32.6,4.64,E9,0.38
RKT,14.56,6.27,E9,0.06
ROCK,42.09,4.7,E9,0.35
RSI,32.63,4.48,E9,2.85
RVLV,23.13,4.69,E9,2.18
RVMD,191.13,4.13,E9,2.53
RXO,26.85,5.17,E9,0.01
RXRX,3.76,6.87,E9,1.75
RYAN,40.61,4.47,E9,1.69
RZLT,5.13,7.14,E9,2.95
SAIL,14.85,6.73,E9,0.54
SDGR,16.79,6.41,E9,2.12
SGHC,14.79,4.23,E9,2.02
SGMT,7.35,5.49,E9,1.1
SHAZ,80.0,14.2,E9,2.84
SIBN,17.42,4.35,E9,2.52
SKY,82.97,4.23,E9,0.53
SLS,13.51,12.39,E9,2.52
SMPL,13.01,4.93,E9,0.06
SNDA,40.6,4.15,E9,0.92
SPSC,60.74,4.83,E9,2.98
SRAD,15.45,4.68,E9,0.31
STOK,32.83,4.83,E9,1.38
SVRA,6.29,4.89,E9,2.36
SWBI,15.51,5.18,E9,1.26
TDC,34.83,4.56,E9,0.39
TDUP,6.57,5.95,E9,1.23
TNGX,30.52,6.9,E9,1.0
TOST,28.85,4.27,E9,1.92
TPB,88.05,5.07,E9,1.96
TPG,42.63,4.05,E9,2.43
TREX,46.76,4.35,E9,0.4
TRIP,13.33,5.52,E9,1.13
TRVI,18.4,6.08,E9,1.02
TSHA,6.57,6.58,E9,0.93
TSLA,406.55,4.67,E9,0.75
TVTX,58.47,4.1,E9,1.76
TWST,93.67,7.36,E9,0.51
TXN,308.53,4.22,E9,2.59
TYL,311.01,4.07,E9,0.98
UA,6.45,4.72,E9,2.0
UAA,6.59,4.92,E9,1.55
UAL,129.05,4.2,E9,0.39
UFPT,249.71,4.4,E21,0.18
ULCC,7.7,7.17,E9,2.66
UMC,24.86,5.18,E9,0.14
UPBD,20.32,4.74,E9,0.82
UPST,33.23,6.77,E9,0.57
VAC,98.81,4.27,E9,0.56
VERA,42.45,6.49,E9,2.22
VERX,12.8,5.46,E9,2.53
VIA,18.31,7.42,E9,1.66
VIR,10.34,5.18,E9,2.36
VSEC,214.37,5.44,E9,0.92
VST,157.98,4.01,E9,0.61
VSTS,14.35,4.28,E9,1.7
VYX,7.99,6.64,E9,1.92
W,90.29,6.06,E9,0.7
WEN,7.59,8.59,E9,0.14
WK,52.33,4.33,E9,2.53
WLFC,225.32,5.26,E9,0.86
WLY,50.42,4.91,E9,1.15
WNC,12.36,7.06,E9,1.83
WRBY,29.32,6.48,E9,2.72
WRLD,203.43,4.83,E9,0.49
WTTR,19.17,4.0,E9,1.55
WWW,17.36,4.76,E9,2.65
XMAX,8.81,4.33,E9,0.3
XMTR,93.65,5.27,E9,1.02
YELP,25.55,4.54,E9,0.64
YOU,56.12,4.66,E9,1.48
ZS,147.12,5.13,E9,2.73
ZVRA,13.94,5.25,E9,0.38
