Ticker,Price,ADR,Support,Dist
EYE,19.92,4.62,E9,0.22
FBIN,51.27,4.21,E9,1.43
FDS,254.36,4.87,E9,1.55
FOUR,48.35,5.29,E9,0.5
FOXF,18.51,5.35,E9,1.23
FRPT,57.54,5.67,E9,1.12
FRSH,10.27,4.72,E9,0.18
FSLY,20.24,7.34,E9,0.65
GDDY,93.16,4.02,E9,2.18
GENI,6.48,6.12,E9,0.43
GERN,1.42,5.74,E9,0.71
GLBE,36.21,4.26,E9,0.25
GPRE,16.95,5.28,E9,1.27
GRPN,25.81,8.32,E9,2.06
GT,7.21,4.94,E9,1.41
GWRE,138.23,5.31,E9,0.4
HELE,28.47,6.5,E9,2.45
HOV,133.89,4.4,E9,2.15
HPE,47.69,5.34,E9,1.51
HPP,15.38,5.6,E9,1.66
HRMY,35.32,4.29,E9,0.07
HURN,112.3,4.86,E9,1.29
HUT,109.99,9.96,E9,2.97
ICFI,79.52,4.08,E9,2.61
IMCR,35.0,4.63,E9,1.29
IMNM,22.21,5.56,E9,0.26
INSP,49.19,4.79,E9,0.12
INTA,27.47,5.58,E9,0.19
IOVA,4.99,8.86,E9,1.43
KFRC,55.12,4.03,E9,1.93
KNSA,62.84,4.4,E9,0.09
KOD,41.41,7.66,E9,0.08
KSS,17.94,5.52,E9,0.6
KYMR,110.57,5.48,E9,1.02
LASR,70.02,9.11,E9,0.67
LAZ,44.35,4.93,E9,2.49
LB,76.33,5.37,E9,0.5
LCID,6.3,18.66,E21,0.95
LEVI,24.54,4.09,E9,1.04
LFST,10.9,4.01,E9,1.14
LGIH,60.16,4.56,E9,2.65
LIND,26.85,4.25,E9,0.94
LRMR,4.0,8.03,E9,2.86
LXRX,2.29,6.84,E9,0.01
LZ,7.18,4.76,E9,1.47
MAX,13.13,5.31,E21,0.77
MBX,62.0,7.99,E9,2.2
MDGL,544.51,4.17,E9,0.36
MIAX,42.78,4.76,E9,1.68
MNKD,4.13,5.94,E9,2.9
MNPR,109.87,8.37,E9,2.03
MNRO,16.79,4.4,E9,0.17
MPLT,36.56,7.94,E9,0.26
MQ,17.07,4.6,E9,0.26
MRVI,6.76,5.61,E9,1.42
MRX,65.56,5.29,E9,1.49
MYE,31.44,4.22,E9,1.6
NAT,6.45,4.49,E9,2.55
NEO,13.89,4.73,E9,0.13
NET,262.15,5.0,E9,0.37
NHP,16.0,5.33,E9,1.89
NIQ,10.75,5.65,E9,0.59
NKTR,70.72,5.91,E9,2.59
NRIX,23.38,5.37,E9,0.0
NSIT,117.65,4.25,E9,0.97
NSP,48.35,5.6,E9,0.26
NTAP,167.74,4.36,E9,1.6
NTNX,55.04,4.2,E9,1.6
NVCT,19.31,8.44,E9,0.42
NXST,183.31,4.15,E9,0.86
OC,142.34,4.06,E9,0.88
OKTA,138.5,5.73,E9,0.04
ORKA,92.16,6.09,E9,1.64
OXM,38.65,5.25,E9,0.62
PARR,77.39,4.63,E9,2.34
PAY,28.87,4.32,E9,0.05
PAYC,145.35,4.05,E9,1.48
PBF,61.63,5.53,E9,0.8
PCTY,125.27,4.06,E9,2.1
PGEN,5.4,6.02,E9,1.49
PHAT,11.44,6.01,E9,0.92
PHVS,34.17,4.61,E9,0.02
PJT,169.07,4.29,E9,2.33
PLMR,137.56,4.48,E9,2.15
PLSE,30.23,7.35,E9,2.13
PNTG,41.16,4.19,E9,1.42
PRAX,325.3,6.34,E9,2.17
PRGS,37.85,5.55,E9,1.09
PTGX,136.11,4.98,E9,0.64
QTTB,15.15,12.83,E9,0.52
QTWO,54.61,4.59,E9,1.73
RAPP,40.68,6.93,E9,0.45
REZI,34.54,5.37,E9,0.08
RH,174.51,5.41,E9,0.54
ROCK,45.19,4.18,E9,2.73
RVLV,24.99,4.03,E9,0.67
RYAN,41.75,4.03,E9,2.13
S,18.14,5.82,E9,0.56
SAH,99.82,4.14,E9,2.05
SAIL,14.95,6.62,E9,0.41
SION,45.7,8.06,E9,0.87
SKWD,60.46,4.02,E9,1.99
SLDE,20.26,4.38,E9,0.1
SNOW,268.06,4.93,E9,0.03
SONO,14.69,4.67,E9,0.38
SPSC,61.16,4.04,E9,0.7
SYRE,102.13,6.04,E9,2.9
TALO,14.93,4.03,E9,1.66
TGLS,45.3,4.02,E9,0.54
TGTX,56.04,4.59,E9,1.94
TNDM,17.12,6.06,E9,1.87
TPL,419.44,4.14,E9,0.42
TRAX,35.52,13.47,E9,0.31
TRI,90.15,4.39,E9,0.4
TRVI,17.53,7.25,E9,0.42
TVTX,57.36,4.31,E9,1.25
TXG,46.27,6.72,E9,2.04
UA,6.86,4.86,E9,0.07
UAA,7.03,5.15,E9,0.07
URGN,40.97,5.46,E9,0.2
VG,14.31,4.91,E9,2.42
VIA,17.69,7.15,E9,0.23
VITL,13.02,5.46,E9,0.31
VOR,19.26,9.31,E9,2.09
VRDN,19.27,4.77,E9,1.29
VRNS,45.74,5.27,E9,0.11
VSTS,15.58,4.13,E9,0.25
VSXY,83.55,4.76,E9,0.19
WAY,22.51,4.65,E9,2.3
WBI,34.88,4.99,E9,0.38
WGO,30.77,4.06,E9,1.0
WLY,49.55,4.12,E9,0.44
WNC,13.34,5.13,E9,0.5
WTI,3.66,5.81,E9,1.6
WTTR,20.17,4.37,E9,0.71
XERS,8.32,4.27,E9,1.36
XPRO,15.79,4.23,E9,0.33
XRAY,12.93,4.91,E9,0.94
ZBIO,30.39,6.97,E9,0.68
ZGN,14.32,4.62,E9,2.99
