Ticker,Price,Gain,Vol
ENVX,7.08,6.31,56.1
EOSE,6.38,5.28,170.9
EQPT,21.24,6.63,38.9
EQX,11.2,6.26,145.2
ERII,8.76,5.16,7.2
ESAB,96.72,5.62,65.1
EVMN,20.84,5.09,9.5
EXK,9.11,6.05,59.7
EXPE,236.98,5.38,341.0
FNV,222.35,6.15,212.5
FORM,152.6,9.62,199.7
FSM,9.45,5.82,47.3
FTAI,263.52,8.91,243.1
GEMI,5.13,9.15,9.8
GENB,13.58,9.69,12.0
GFI,39.59,8.47,139.2
GPGI,14.57,13.83,25.4
GRND,12.63,8.51,19.8
HIMS,30.17,12.49,494.7
HL,16.66,8.96,294.0
HMY,17.52,10.47,78.0
HOOD,98.12,5.29,2616.6
HQ,17.82,63.34,8.8
HSLV,5.08,8.09,2.2
HYMC,27.84,8.07,63.0
IAG,17.93,7.69,96.2
IDR,38.29,5.22,8.8
INFQ,14.82,10.43,392.4
INTT,18.55,6.61,5.4
INV,6.01,7.13,16.7
IONQ,61.18,5.76,1954.5
ISOU,11.28,9.51,1.5
JBLU,5.36,6.99,132.2
JOBY,9.67,5.68,324.1
KB,113.63,5.41,24.6
KC,11.34,5.69,19.5
KEP,13.6,6.58,16.7
KF,77.54,6.48,1.6
KGC,27.34,6.88,225.7
KLAR,17.6,8.44,95.6
KNF,80.82,5.07,42.8
KOPN,5.22,5.67,42.8
KURA,9.54,5.41,22.0
LEU,176.65,8.65,155.0
LIF,48.87,7.99,31.2
LIFE,16.45,5.41,8.9
LIXT,6.72,8.56,1.8
LMND,60.75,5.67,83.0
LNZA,5.88,13.08,1.3
LPTH,14.99,5.12,73.9
LRCX,388.92,6.03,3333.7
LTBR,9.97,6.06,10.7
LUD,5.25,20.69,1.1
LUXE,7.59,7.36,2.8
LWLG,10.08,5.11,69.9
LYFT,14.24,5.17,194.7
MBAV,10.74,10.15,3.0
MBX,38.98,9.77,26.5
MCHP,100.32,5.33,1078.6
MKSI,375.32,5.52,343.8
MMYT,45.46,5.35,49.7
MRAM,27.85,14.09,110.6
MRVL,308.88,10.43,14667.5
MSTR,131.14,5.78,2555.5
MU,1087.99,10.84,50025.5
MUX,20.1,6.29,20.5
MXL,88.76,5.09,412.4
NBIS,260.07,11.93,3867.6
NEM,105.8,5.56,840.3
NG,8.12,9.14,23.1
NNE,25.08,8.2,80.8
NPO,351.71,5.11,59.2
NTLA,14.92,23.2,81.6
NXE,10.54,7.01,67.4
OGC,27.87,6.29,8.6
OKLO,60.74,5.65,910.2
OMAB,109.0,7.1,8.6
OMCL,39.99,5.71,23.7
OMER,9.33,6.75,20.8
ON,125.9,7.8,1394.0
OPRA,19.32,6.27,6.0
OR,36.16,6.89,27.8
ORLA,11.2,5.16,43.3
OUST,45.18,13.52,203.0
PAAS,50.97,5.88,265.0
PINS,21.33,5.54,422.2
PLSE,25.92,6.38,8.0
PLTR,134.71,5.25,5455.4
POET,13.93,11.17,563.7
POWI,83.31,6.29,111.3
PPIH,26.73,5.4,4.2
PPTA,26.01,7.97,49.8
PSNY,20.75,8.24,3.4
PURR,9.34,7.36,187.8
PVLA,116.51,7.08,28.0
Q,161.02,6.88,259.8
QBTS,26.26,12.37,1208.7
QH,8.37,14.03,10.4
QUBT,11.1,11.78,274.5
RBLX,45.66,5.43,478.7
RCAT,11.97,7.07,230.3
RCL,313.67,6.55,845.6
RDDT,181.88,12.2,881.7
REAL,11.07,7.68,28.0
RGNT,9.4,526.67,98.7
RGNX,7.07,6.16,10.1
RGTI,22.7,8.2,1521.7
RILY,9.16,5.05,9.9
RKLB,109.25,6.7,3482.4
RKT,13.91,6.43,325.5
ROAD,120.28,5.63,67.6
RUM,7.75,8.24,29.4
RVI,40.62,15.23,34.6
RXT,5.91,8.73,97.8
RYAM,9.08,6.07,7.0
SA,30.37,8.31,32.2
SBET,5.8,5.26,45.2
SBSW,10.72,8.72,57.5
SCZM,7.55,8.17,4.6
SDOT,23.47,44.79,38.4
SEI,78.07,5.49,169.6
SEZL,146.12,10.11,68.6
SHAZ,70.21,12.66,54.5
SHMD,6.23,15.8,8.2
SII,128.35,8.04,21.8
SKE,30.03,6.83,18.4
SLSR,9.98,6.4,1.3
SMR,10.64,7.58,408.7
SMTI,21.89,5.17,1.0
SMWB,5.25,19.86,3.8
SMX,14.56,10.89,1.7
SNAP,5.71,8.56,221.3
SNDK,2107.86,6.45,18477.2
SOUN,7.33,6.23,210.8
SRTA,5.89,8.47,6.3
SSRM,28.94,6.28,70.2
STEM,7.76,6.16,1.6
STEP,47.05,5.99,67.2
STX,1018.8,9.43,2847.3
SVM,12.18,7.79,42.5
TEM,52.32,9.41,350.0
TER,432.41,7.24,1394.9
TFPM,30.74,5.42,19.6
TLN,386.21,7.12,278.9
TNGX,32.9,6.33,127.9
TRT,11.99,9.2,13.8
TSEM,286.86,9.11,531.9
TSSI,13.42,5.01,22.5
TTMI,206.66,6.5,472.3
TWST,80.79,6.07,121.2
TXG,32.22,11.72,90.5
TYRA,28.55,5.78,27.1
UAMY,7.48,6.25,83.2
UBER,72.85,5.81,1487.3
UBXG,9.7,23.25,16.4
UEC,11.77,6.71,147.5
ULCC,6.57,5.12,26.7
UMC,23.08,6.7,374.8
UPST,32.36,6.1,146.8
USAS,5.76,9.09,25.0
VECO,83.04,7.18,100.9
VICR,322.41,6.14,228.1
VIVO,5.24,9.85,11.2
VNET,9.34,5.3,80.8
VSH,63.72,7.31,488.7
W,82.99,6.96,299.6
WDC,653.53,16.09,3553.0
WKEY,8.02,6.37,1.4
WOLF,49.09,13.79,513.7
WPM,123.94,6.75,231.6
WRD,6.48,5.02,20.9
WULF,28.17,8.1,675.2
WYFI,29.98,21.38,35.7
XPOF,6.82,5.41,3.9
XXI,6.08,5.37,9.2
XYZ,74.35,6.95,430.0
YSS,30.5,10.15,60.8
ZBRA,240.05,5.09,288.0
ZEPP,5.04,7.46,1.3
ZSQR,12.77,16.89,2.7
