Ticker,Price,Gain,Vol
FTRE,15.0,11.77,20.7
FUBO,10.43,5.89,15.4
GEMI,5.2,7.22,14.5
GPK,11.52,6.47,82.7
GRRR,17.74,8.63,16.4
GTLB,27.93,5.32,135.6
GWRE,142.13,6.65,179.8
HBM,28.23,6.17,147.1
HCC,104.58,7.85,84.0
HEI,345.07,11.53,262.5
HOOD,84.84,11.29,1797.6
HRL,23.59,12.55,111.2
HTFL,31.73,8.37,33.4
HUT,124.24,5.61,558.2
IART,16.46,8.36,17.6
ICLR,136.8,15.49,129.6
IE,13.72,5.21,25.1
ILMN,158.7,5.68,254.9
IMOS,66.99,18.11,6.1
IMUX,14.97,6.93,3.4
INFQ,17.77,14.94,271.2
INOD,99.35,11.63,280.6
INSG,13.15,7.61,6.4
INTA,20.6,7.63,23.7
IONQ,70.14,7.25,1933.1
IOT,31.57,7.13,146.4
IQV,181.09,9.34,323.2
JFB,6.16,18.92,3.0
JOBY,12.3,7.14,343.1
JTAI,9.24,9.22,1.6
KOPN,6.05,9.8,62.7
KSS,15.59,20.57,71.3
KTOS,65.19,13.77,269.0
LINK,5.89,11.13,1.0
LTRX,8.45,16.55,8.7
LUNR,45.7,13.29,551.3
M,22.45,6.65,111.5
MASS,8.93,9.44,2.3
MDB,325.68,10.6,643.0
METC,16.67,7.27,22.7
MGNI,14.43,8.09,38.2
MGRT,93.39,10.46,3.0
MLAB,103.1,13.55,16.9
MLYS,31.54,5.1,35.4
MMYT,47.33,5.48,44.2
MOB,7.79,21.53,1.6
MRCY,108.11,11.33,52.6
MRLN,8.44,5.5,12.5
MTD,1163.5,6.37,242.1
MX,6.79,14.12,13.1
NBIS,226.34,8.62,3656.0
NCI,10.1,6.77,3.6
NEO,10.19,6.48,13.6
NET,228.11,9.03,1049.9
NMAX,8.74,12.2,9.6
NOW,108.73,6.47,2737.2
NTRA,213.94,5.33,353.3
NUTX,130.58,9.32,21.4
NVA,6.75,14.02,3.0
NVEC,100.86,7.04,14.3
NVRI,21.22,5.78,53.0
OCUL,9.15,7.14,26.3
ODD,13.1,6.76,18.3
OKTA,94.72,5.83,266.5
OMDA,17.82,8.26,20.6
ONDS,13.25,22.69,813.5
OPEN,5.07,6.74,178.2
ORCL,203.7,6.67,3790.2
PBT,29.64,6.5,6.8
PDYN,8.8,17.02,12.5
PLTR,143.34,8.17,5756.7
PRE,20.18,16.92,4.3
PSNL,10.98,15.7,19.8
QBTS,29.49,7.31,999.0
QDEL,13.07,6.0,26.0
QMCO,9.32,5.67,6.4
QUBT,12.24,7.18,340.9
RBRK,70.32,6.85,195.0
RCAT,14.15,32.61,159.4
RDDT,167.69,8.76,953.5
RDW,25.9,7.92,827.0
RGEN,122.73,8.45,161.9
RGTI,27.03,9.79,1129.5
RPD,7.44,5.68,14.0
SAIL,16.55,6.36,45.4
SATS,131.07,7.03,764.4
SDGR,14.16,6.95,17.3
SENS,6.72,6.33,7.5
SERV,9.49,7.35,41.3
SGML,15.86,5.1,70.6
SHAZ,74.82,13.9,35.6
SHOP,115.03,7.91,1545.8
SLP,16.71,7.46,5.5
SLS,9.18,6.99,68.9
SLSR,10.29,5.21,1.4
SMCI,41.3,8.14,1404.8
SMTC,166.33,5.81,496.4
SNOW,239.2,36.48,1719.1
SOC,14.69,11.88,41.5
SOUN,8.56,5.94,270.2
SPAI,5.41,20.22,2.2
SPRC,10.55,140.32,18.8
SPRY,9.4,10.59,15.7
STFS,10.81,18.14,5.9
STRL,842.96,7.78,601.2
STRT,79.22,5.54,7.5
STRZ,24.33,7.51,3.8
SVV,9.01,6.25,10.6
TDOC,7.51,13.96,35.1
TECH,50.84,5.72,170.6
TEM,51.29,8.73,317.1
TENB,25.95,6.13,88.5
TKO,200.54,6.87,274.1
TMC,6.16,7.88,36.0
TMO,487.22,6.8,1167.4
TNDM,16.72,12.82,47.6
TOYO,16.21,6.23,4.4
TRIP,10.9,6.97,37.5
TROX,8.3,6.27,29.9
TSSI,13.54,7.97,20.9
TWST,69.03,7.57,91.1
TXG,27.99,9.72,66.6
U,29.94,7.85,312.7
UHAL,59.05,13.47,11.8
UMAC,29.6,57.2,132.8
UONE,6.23,6.86,2.2
UP,8.86,8.58,1.7
UPST,32.69,6.41,150.4
USAR,28.19,5.58,477.9
VCIG,5.79,21.13,21.1
VCYT,47.99,7.87,47.0
VEEE,7.13,5.63,2.6
VIVO,5.64,13.03,8.8
VMET,13.05,6.53,1.7
VOYG,51.77,6.54,98.2
VRNS,31.81,5.19,69.1
VSH,52.24,6.83,240.8
VSTS,12.8,6.93,22.8
VWAV,6.07,19.49,3.1
WAT,366.67,7.16,378.3
WW,17.1,12.87,4.4
WYY,10.88,5.94,1.9
XNET,5.93,7.23,1.2
