Ticker,Price,ADR,Support,Dist
SCCO,192.93,4.51,E9,2.32
SG,8.97,9.34,E9,2.66
SGHC,13.32,4.08,E9,0.55
SIG,88.23,5.19,E9,0.73
SKYT,36.57,4.57,E9,0.25
SLS,8.05,10.12,E9,2.51
SMTC,158.23,8.71,E9,0.92
SNOW,232.29,5.68,E9,1.47
SOLS,85.57,4.41,E9,2.05
SPRY,9.65,6.77,E9,1.11
SRAD,15.06,5.05,E9,1.44
STAK,5.83,42.46,E9,1.61
STGW,6.71,4.96,E9,0.69
STRL,861.88,7.16,E9,0.93
SUNE,2.55,32.26,E9,1.58
SW,44.2,4.08,E9,2.85
TARS,63.16,4.16,E9,2.28
TBBB,42.1,5.12,E9,1.75
TEM,50.84,7.78,E9,2.07
TENB,26.87,5.82,E9,0.89
TGS,31.6,4.01,E9,0.16
THRM,35.93,4.06,E9,0.2
TRLV,10.1,11.04,E9,0.6
TRNS,92.88,6.78,E9,2.6
TTI,10.24,5.17,E9,0.5
UMAC,24.98,16.06,E9,0.27
UPST,32.43,6.91,E9,2.96
VERU,2.95,20.9,E9,2.13
VRNS,33.38,4.76,E9,0.19
VSTS,12.88,4.59,E9,0.56
VYX,7.49,5.95,E9,1.65
WGS,59.01,7.93,E9,2.36
WRBY,25.96,6.82,E9,2.73
WRLD,177.95,4.2,E9,2.64
WWW,17.6,5.06,E9,1.47
YETI,48.97,4.11,E9,0.57
YSS,30.8,13.84,E9,1.22
ZD,46.03,4.46,E9,0.8
ZVRA,12.9,6.27,E9,2.85
