Ticker,Price,ADR,Support,Dist
NSIT,109.22,5.41,E9,0.81
NSP,34.95,5.83,E9,1.82
NTAP,161.26,5.29,E9,0.8
NTRA,220.11,4.88,E9,1.61
NUTX,144.04,6.34,E9,2.96
NVCR,17.49,5.88,E9,0.76
NVEC,107.96,7.26,E9,1.01
NVMI,550.69,6.01,E9,0.69
NVRI,20.82,7.44,E9,1.74
NVT,167.34,4.39,E9,0.67
OCC,20.23,16.45,E9,0.7
OCUL,8.94,5.19,E9,2.09
OKTA,116.27,5.96,E9,0.51
ON,118.25,6.06,E9,0.9
ORKA,67.71,6.24,E9,2.79
OUST,42.73,12.2,E9,2.65
PANW,279.9,4.97,E9,1.47
PCLA,5.85,33.54,E9,1.54
PD,8.82,6.33,E9,0.89
PDFS,61.5,6.79,E9,2.77
PENG,60.38,11.25,E9,2.98
PGY,15.61,7.93,E9,2.52
PII,69.86,4.19,E9,1.12
PINS,21.16,5.51,E9,0.0
PLPC,371.06,5.23,E9,0.26
POWI,79.33,6.62,E9,0.1
POWL,292.7,6.9,E9,0.55
PRGS,31.38,4.51,E9,0.18
PSNL,9.69,9.98,E9,1.71
PTON,5.72,5.23,E9,0.28
PTRN,19.17,5.45,E21,0.48
Q,152.24,4.65,E9,0.62
QDEL,14.12,7.91,E9,0.73
QFIN,15.07,5.85,E9,0.07
QLYS,113.67,4.21,E9,2.1
QTTB,12.75,15.64,E9,2.83
QUIK,20.68,9.14,E9,0.64
QURE,26.99,6.35,E9,0.62
RDDT,175.39,7.01,E9,1.37
REPL,8.78,10.07,E9,0.93
RGEN,131.69,4.91,E9,2.23
RH,146.91,6.9,E9,0.77
RHI,32.34,4.95,E9,2.98
RIVN,15.93,6.62,E9,0.25
RVMD,156.58,4.1,E9,1.99
RXO,27.21,6.44,E9,1.49
RYTM,89.72,4.51,E9,1.7
RYZ,28.73,4.02,E9,0.08
RZLV,2.62,7.45,E9,1.26
SAIC,108.87,4.06,E9,0.67
SANM,249.05,6.17,E9,0.22
SDGR,14.93,6.15,E9,2.32
SEI,76.15,6.66,E9,2.93
SGHC,13.65,4.11,E9,1.57
SIG,88.03,5.38,E9,0.41
SIMO,282.68,8.25,E9,2.81
SMTC,161.59,8.63,E9,0.59
SNOW,238.32,5.62,E9,0.49
SOLS,83.56,4.47,E9,0.69
SPHL,3.45,34.61,E9,2.72
SPRY,9.7,6.92,E9,2.95
SPXC,234.8,4.67,E9,1.83
SRAD,15.82,4.92,E9,1.44
STI,20.83,21.99,E9,2.79
STM,74.55,5.0,E9,0.84
STRL,857.76,7.21,E9,0.27
SXC,8.95,4.26,E9,1.4
SYNA,134.94,6.79,E9,0.73
TEM,50.56,7.73,E9,1.65
TENB,26.92,6.02,E9,1.19
TGS,31.48,4.19,E9,0.12
THRM,35.52,4.13,E9,0.91
TIGO,87.31,4.54,E9,0.86
TNET,46.56,4.43,E9,0.6
TRNS,90.63,7.47,E9,1.15
TSEM,268.53,7.88,E9,2.91
TTI,10.15,5.18,E9,0.11
U,28.06,5.85,E9,0.14
UFPT,232.2,4.26,E9,0.54
UMAC,25.2,15.93,E9,0.07
UMC,21.62,4.98,E9,2.18
UPST,32.24,6.68,E9,2.47
VERU,3.13,20.75,E9,2.95
VFC,17.7,4.11,E9,2.42
VRNS,33.86,4.84,E9,1.51
VSH,60.41,10.37,E9,2.49
VSTS,13.17,4.55,E9,1.2
WBI,31.97,4.69,E9,2.95
WLDN,93.99,4.59,E9,0.21
WRLD,173.01,4.24,E9,0.62
WWW,17.74,4.96,E9,1.81
XMTR,85.98,5.41,E9,0.55
XOS,3.31,17.13,E21,0.23
XRX,3.29,9.8,E9,1.66
YETI,49.42,4.25,E9,0.93
ZD,45.97,4.33,E9,0.18
ZVRA,12.65,6.3,E9,1.9
