Ticker,Price,ADR,Support,Dist
NEO,16.53,4.57,E9,1.75
NEOG,11.83,4.84,E9,1.11
NESR,32.72,5.58,E9,2.17
NHP,17.08,4.57,E9,2.98
NICE,100.37,4.22,E9,0.12
NKTR,74.53,4.24,E9,0.28
NNBR,3.81,8.52,E9,0.74
NP,32.56,4.89,E9,1.87
NRGV,3.74,9.97,E9,2.18
NRIX,27.05,4.13,E9,1.41
NSIT,146.27,4.67,E9,1.26
NSP,52.14,5.3,E9,0.61
NTSK,14.38,5.66,E21,1.33
NUVB,6.83,5.91,E9,2.33
NVCR,17.77,6.38,E9,2.55
NXE,10.22,4.6,E9,1.13
OII,52.49,4.76,E9,1.1
OMDA,23.71,5.47,E9,0.94
ORIC,13.88,7.56,E9,1.14
ORKA,104.86,5.59,E9,2.15
OSCR,31.57,6.11,E9,1.84
OWL,11.4,4.33,E9,2.04
P,109.98,5.81,E9,0.91
PAR,18.95,5.68,E9,1.7
PATH,15.92,5.96,E9,2.47
PAY,38.42,6.59,E9,2.53
PBF,69.56,6.51,E9,2.18
PCTY,152.36,4.46,E9,2.94
PCVX,61.34,4.15,E9,2.33
PD,12.12,4.61,E9,2.86
PEGA,33.61,4.34,E9,2.78
PGY,20.24,6.46,E9,1.31
PHVS,36.39,5.14,E9,2.55
PLPC,421.37,7.01,E21,0.35
PLTR,173.96,4.58,E9,2.07
PPTA,25.05,4.76,E9,2.49
PRAX,364.58,5.84,E9,0.34
PUBM,16.39,4.08,E9,0.9
QLYS,182.21,5.46,E9,0.14
QMCO,20.49,12.52,E9,1.44
QNST,20.37,4.1,E9,1.09
QTWO,63.82,4.55,E9,0.43
RAPP,47.85,4.85,E9,1.03
RBRK,97.52,5.32,E9,0.29
RCUS,29.52,4.67,E9,0.66
RDNT,77.05,4.33,E9,2.91
RDVT,70.53,4.94,E9,2.02
RELY,24.71,4.98,E9,0.96
REPL,14.05,13.55,E9,1.01
RGNX,11.06,6.63,E9,0.01
RHI,43.88,5.18,E9,2.34
RLAY,19.7,5.11,E9,0.23
RNG,65.58,6.41,E9,2.48
ROAD,113.19,4.47,E9,0.9
RPD,11.85,7.76,E9,2.42
RVMD,211.74,4.0,E9,1.83
RXRX,3.34,5.1,E9,2.31
RYAN,43.04,4.36,E9,1.28
S,20.94,4.41,E21,0.11
SAIL,18.51,4.75,E9,1.45
SBH,16.23,4.43,E9,0.9
SEPN,40.79,5.82,E21,2.3
SGMT,10.18,7.49,E9,2.6
SHAK,73.85,4.13,E9,2.06
SHOP,147.18,4.35,E9,0.2
SLN,13.17,8.62,E9,2.44
SMCI,36.5,6.96,E9,1.35
SNAP,5.21,4.97,E9,0.27
SNOW,321.29,4.37,E9,1.03
SOFI,17.92,4.46,E9,0.36
SONO,16.05,5.34,E9,0.72
SPCE,3.08,6.59,E9,1.76
SPSC,79.43,4.11,E9,2.58
STEP,48.84,4.93,E9,0.23
STOK,31.4,5.32,E9,0.19
SUPN,47.45,4.71,E9,0.21
SWKS,67.94,4.55,E9,0.11
SXC,9.4,5.53,E9,1.22
SXTC,3.63,49.26,E9,2.66
SYRE,107.79,5.72,E9,2.03
TARS,71.49,4.73,E9,2.94
TGB,8.69,5.65,E9,2.83
TIC,9.02,5.49,E9,2.63
TMDX,90.85,5.3,E9,2.23
TNDM,22.57,6.75,E9,0.59
TNET,68.7,4.87,E9,0.21
TPB,86.74,4.63,E9,0.7
TPC,90.36,4.67,E9,0.18
TPG,51.57,4.32,E9,0.87
TRNS,91.51,5.3,E9,0.11
TRVI,18.25,4.57,E9,0.19
TTAN,92.57,5.87,E9,2.18
TVTX,64.46,4.53,E9,2.38
UEC,11.15,4.89,E9,0.08
UMAC,25.98,12.1,E21,0.9
URGN,46.8,5.42,E9,1.58
UROY,4.15,7.54,E9,2.42
VGNT,46.65,4.6,E9,1.54
VOR,23.07,6.21,E9,0.4
VOYG,37.92,8.45,E21,2.24
VSTM,6.82,7.45,E9,1.09
W,103.31,5.51,E9,0.37
WAY,24.84,4.42,E9,1.54
WLDN,85.58,4.57,E9,2.4
WRBY,27.46,6.02,E9,2.89
WT,22.65,4.23,E9,0.85
WWW,20.45,4.47,E9,2.35
XERS,8.6,4.1,E9,0.89
XPEL,50.36,4.3,E9,1.64
XPRO,18.41,5.32,E9,1.29
Z,35.72,5.5,E9,2.16
ZBIO,31.62,6.21,E9,1.44
ZBRA,360.52,4.07,E9,0.63
ZENA,1.91,8.71,E9,0.04
ZETA,27.85,5.85,E9,0.36
ZG,36.57,5.37,E9,2.84
ZS,174.95,4.63,E9,2.01
ZVRA,11.89,4.88,E9,2.97
