Ticker,Price,Gain,Vol
HIPO,29.15,5.01,4.2
HLNE,87.71,5.47,60.8
HQ,12.42,6.15,10.6
HSAI,15.43,5.68,30.3
HTFL,25.37,5.18,40.3
HUBS,223.01,8.84,300.0
IMMR,7.74,18.63,4.5
INFQ,9.76,8.81,115.5
INFY,11.7,5.31,281.1
INOD,59.41,6.3,66.2
INSG,7.02,5.41,2.1
INTA,29.45,7.21,19.4
INTR,5.56,5.1,25.9
IONQ,35.92,9.38,746.9
IOT,35.34,6.74,195.5
IPX,22.95,6.45,8.1
ISBA,39.19,6.47,2.0
ISRG,356.83,5.73,1482.5
JACK,15.67,7.7,20.1
JAKK,25.92,5.8,2.0
JBS,13.55,10.34,58.1
JOBY,7.37,6.35,413.4
KD,12.76,5.89,46.8
KFRC,58.13,5.46,14.3
KIDS,19.82,5.03,3.0
KLAR,18.49,6.51,82.3
KMTS,22.82,8.36,11.1
KOF,108.99,6.11,14.3
KRMN,50.57,6.6,195.3
KRUS,46.9,6.18,18.5
KVYO,17.73,8.11,70.0
KYTX,7.92,6.88,9.9
LEU,175.98,7.38,135.4
LIF,53.83,10.17,35.8
LIFE,19.48,5.3,8.3
LTBR,8.02,6.93,5.9
LW,53.11,7.12,95.7
LYFT,15.09,6.27,183.1
LZ,7.56,5.29,18.5
M,24.96,6.76,113.6
MANH,159.29,5.02,109.5
MF,6.19,18.36,4.6
MMYT,52.34,6.32,53.3
MNDY,82.1,6.03,101.5
MNTN,9.32,8.62,10.5
MORN,182.43,5.69,64.2
MSTR,98.65,7.61,1958.8
NAVN,25.78,11.12,108.1
NCNO,17.65,6.58,44.0
NGVC,31.65,5.46,3.5
NICE,95.01,5.26,50.4
NNE,16.79,7.7,40.2
NOW,105.56,6.86,2314.9
NXTC,5.12,20.75,40.8
ODD,16.43,7.11,15.1
OFIX,11.9,5.78,4.0
OMER,11.34,15.83,15.1
OTEX,23.62,5.59,30.2
OTLY,14.3,6.96,2.0
PAR,16.53,7.06,15.5
PATH,11.62,7.2,1007.9
PAY,31.48,9.04,25.8
PCOR,46.58,8.76,121.7
PD,9.76,7.49,16.6
PEGA,28.6,6.64,104.6
PGY,16.96,6.73,53.9
PICS,12.72,7.34,2.9
PINS,23.5,6.19,232.7
PKE,36.08,5.37,11.6
PLAY,10.43,5.67,14.9
PLSE,32.79,8.47,9.1
PLTR,131.53,7.0,4862.9
PN,10.14,27.07,6.9
PRAA,17.91,5.48,6.5
PRCH,12.71,7.35,24.7
PRCT,17.69,5.99,30.0
PSFE,8.58,7.92,1.9
PTC,125.21,5.64,186.4
PTHS,27.59,6.44,1.4
PTRN,23.29,5.05,59.9
QBTS,19.51,20.36,374.7
QS,5.18,6.04,171.4
QTWO,58.15,6.48,41.8
QUBT,7.96,7.13,84.3
RACE,380.01,5.52,162.3
RDDT,179.23,6.22,771.6
RGTI,15.64,10.53,368.0
RHI,39.74,12.61,91.1
RNG,53.7,11.16,97.6
RTB,16.9,8.75,2.0
RUM,6.04,5.78,14.2
RXST,5.64,8.67,7.8
SAP,171.01,6.88,481.0
SBET,6.38,9.81,52.1
SGMT,7.45,5.37,7.5
SHAK,61.57,7.83,105.4
SHOP,126.88,11.54,915.8
SKYW,110.29,6.41,44.8
SLN,12.07,9.53,5.6
SMR,8.54,5.56,243.0
SMWB,6.83,8.59,6.8
SONO,15.66,6.6,29.6
SONY,22.29,6.24,95.6
SPSC,65.65,7.34,32.3
SPT,8.32,9.91,8.3
SSTK,5.89,5.56,11.9
SVV,9.64,5.82,6.7
SWKS,63.44,5.36,308.3
TASK,5.8,5.07,4.4
TEAM,95.87,10.35,311.0
TENX,16.19,11.42,21.3
TME,9.33,5.3,51.6
TOST,30.84,6.2,391.0
TRAX,42.03,18.33,33.1
TRI,97.76,8.44,176.7
TRMB,55.77,5.41,140.9
TRT,9.86,6.83,5.0
TSN,60.71,5.67,165.1
TTAN,74.92,6.3,103.5
TTWO,243.95,5.31,468.5
TYL,315.88,6.3,203.9
U,30.44,6.36,204.6
UAMY,5.45,5.42,35.2
ULS,90.06,5.38,85.9
UMAC,20.6,6.4,78.0
USAR,14.93,5.51,176.1
VEEE,15.77,21.59,191.8
VELO,10.25,6.0,26.7
VERX,12.64,6.49,23.2
VIA,19.6,10.8,15.9
VYNE,28.56,3661.85,1.0
VYX,8.21,7.04,16.9
W,94.53,12.3,251.0
WDAY,147.54,9.01,578.7
WEAV,6.65,7.78,7.5
WIX,56.34,9.59,60.6
WK,55.75,6.35,41.3
WRD,5.63,5.83,12.5
WSHP,5.18,14.86,2.5
XPOF,6.65,5.22,4.1
XYZ,81.24,5.3,387.7
YELP,26.41,5.22,27.2
YEXT,5.53,10.6,6.1
YSS,18.87,10.61,21.2
ZBIO,32.82,8.0,28.7
ZETA,20.74,8.42,162.7
