Ticker,Price,ADR,Support,Dist
CLOV,3.83,7.16,E9,1.14
CNR,93.44,4.23,E9,0.56
CNXC,27.82,5.79,E9,0.78
COHR,376.99,8.48,E21,0.29
CORZ,25.85,5.87,E21,1.25
CRDO,206.89,10.83,E21,1.46
CRI,38.19,4.46,E9,0.31
CRL,181.34,5.31,E9,2.59
CRM,185.66,4.38,E9,0.4
CRMD,8.36,4.61,E9,0.68
CRS,483.6,4.1,E9,1.95
CRSR,9.01,9.13,E21,0.23
CRVL,59.87,4.76,E9,0.29
CSTM,33.89,4.75,E9,0.43
CVCO,549.91,4.38,E9,2.47
CVLT,118.68,4.36,E9,1.53
CYD,56.76,6.06,E9,0.34
CYRX,15.7,4.65,E9,1.61
DAVE,258.25,6.89,E9,0.62
DBX,27.52,4.15,E9,0.51
DCO,149.89,4.13,E9,0.66
DDOG,234.11,5.37,E9,2.79
DDS,606.27,4.08,E9,1.96
DELL,394.39,6.74,E9,2.66
DFTX,23.55,5.59,E9,0.43
DGII,65.95,4.41,E9,1.54
DJCO,519.41,4.34,E9,0.92
DKNG,24.93,5.03,E9,0.29
DLTR,108.8,4.68,E9,1.52
DOCN,169.87,7.83,E9,1.37
DOO,60.7,4.12,E9,1.58
DSGX,75.46,4.13,E9,0.76
DT,42.19,4.63,E9,0.41
DUOL,109.03,5.63,E9,0.34
DUOT,11.76,10.88,E21,0.72
DV,10.25,5.46,E9,0.81
DXCM,72.86,4.01,E9,1.02
DXPE,157.4,4.67,E9,2.85
DY,466.28,4.73,E9,1.41
ECG,150.29,4.46,E9,0.01
ELAN,23.63,5.24,E9,0.06
ESTA,74.31,5.89,E9,2.67
ESTC,61.79,6.07,E9,0.22
EVC,8.77,10.36,E9,1.52
EVER,19.32,5.78,E9,1.63
EWTX,35.59,5.28,E9,0.46
EXTR,28.02,4.67,E9,1.12
F,14.9,5.52,E21,1.73
FA,15.88,4.92,E9,0.07
FDS,255.62,5.01,E9,2.85
FEIM,68.32,7.89,E9,2.12
FIVN,23.52,7.76,E9,1.28
FJET,8.3,16.92,E9,2.82
FLEX,151.92,5.36,E9,0.55
FLR,47.56,4.5,E9,0.36
FRHC,148.51,4.94,E9,0.31
FRSH,9.45,4.73,E9,1.07
FTNT,144.68,4.18,E9,2.39
FUN,20.72,6.29,E9,0.51
GENI,5.93,7.78,E9,1.98
GGAL,47.81,4.59,E9,0.4
GH,125.61,5.95,E9,0.09
GLBE,32.13,5.34,E9,1.3
GO,8.56,7.01,E9,2.57
GPK,10.54,4.97,E9,0.62
GRDN,40.48,4.14,E9,2.92
GRRR,17.14,9.15,E21,2.89
GTX,31.96,4.11,E9,0.61
HCC,99.92,5.39,E9,0.88
HIMS,26.19,7.7,E9,1.06
HIMX,20.08,9.95,E21,1.27
HOOD,82.47,6.17,E9,0.85
HPQ,25.58,5.66,E9,0.78
HQY,88.67,4.02,E9,1.49
HRI,136.68,5.28,E9,1.81
HUBG,42.93,4.53,E9,0.54
HUT,112.24,8.73,E21,0.9
IBM,284.84,4.48,E9,1.17
ICFI,69.88,5.04,E9,1.35
IESC,720.72,5.25,E9,2.19
ILMN,162.32,4.29,E9,1.03
IMVT,31.11,6.04,E9,0.13
IOT,34.8,6.15,E9,0.87
IQV,183.45,4.02,E9,1.69
IRDM,47.36,6.93,E21,1.75
IT,164.02,5.02,E9,0.17
ITRN,63.05,4.12,E9,1.26
JHX,22.66,4.03,E9,0.25
KLAC,1929.2,4.35,E9,0.58
KLAR,16.36,6.26,E21,0.16
KOPN,5.46,12.49,E21,2.51
LC,17.15,4.1,E9,0.5
LFUS,457.34,4.1,E9,0.24
LIF,45.37,5.45,E9,1.09
LINC,47.99,5.12,E9,0.73
LIND,21.66,4.87,E9,0.95
LION,13.4,4.38,E9,1.06
LOAR,63.29,4.87,E9,0.02
LPG,41.58,4.44,E9,0.05
M,22.16,4.25,E9,1.85
MANH,147.64,4.57,E9,0.32
MANU,21.95,4.88,E9,2.71
MDB,350.74,6.73,E9,1.53
MEI,11.37,11.67,E21,2.61
METC,15.65,8.52,E9,0.74
MGNI,14.68,5.27,E9,1.82
MLAB,103.89,6.97,E9,0.63
MNDY,85.74,7.42,E9,1.06
MNKD,3.4,6.36,E9,1.46
MORN,185.76,4.18,E9,1.6
MRCY,111.27,5.09,E9,2.02
MRX,55.11,4.66,E9,2.38
MTVA,2.57,21.89,E9,2.8
MU,864.01,7.09,E21,2.21
MYRG,445.66,4.85,E9,0.83
NAVN,21.2,6.21,E9,0.45
NET,250.11,6.01,E9,0.45
NEXT,8.53,5.1,E9,1.55
NN,21.6,8.14,E9,0.13
NOVT,156.29,4.84,E21,0.83
NOW,112.45,5.92,E9,2.7
NRGV,5.47,11.58,E9,2.43
NSIT,111.07,6.34,E9,0.88
NTAP,167.04,5.05,E9,1.84
NTLA,13.54,8.14,E9,0.11
NTNX,53.64,4.64,E9,2.74
NTRA,215.31,5.37,E9,0.88
NUTX,132.59,6.57,E9,2.38
NUVB,4.82,6.31,E9,0.39
NVCR,17.16,5.87,E9,0.6
NVEC,102.11,7.57,E9,0.28
NVTS,25.08,14.31,E21,2.38
NXXT,0.58,28.22,E21,0.91
OKTA,118.72,6.08,E9,2.09
OLOX,7.57,16.49,E9,0.41
OMDA,17.93,6.01,E9,2.05
ON,117.26,5.69,E21,0.8
OPTX,11.35,16.12,E9,1.53
OSS,16.89,9.75,E21,1.7
OXM,44.12,5.26,E9,0.76
PACS,37.01,5.2,E9,0.23
PANW,272.05,5.36,E9,0.45
PATH,11.24,7.12,E9,0.22
PAYC,137.62,4.29,E9,0.74
PBF,42.5,5.39,E9,1.62
PCLA,7.1,32.82,E9,0.69
PCT,12.52,8.3,E9,1.76
PCTY,113.46,4.62,E9,0.21
PD,9.25,6.35,E9,2.78
PDFS,51.45,7.18,E9,0.66
PENG,59.86,10.9,E9,2.8
PENN,19.23,4.35,E9,0.93
PGNY,25.86,4.56,E9,2.19
PGY,14.56,7.22,E9,0.1
PHVS,31.09,4.97,E9,2.65
PIII,11.58,29.46,E9,1.74
PLPC,363.02,4.98,E9,0.81
PRCT,27.83,6.63,E9,2.59
PRGS,31.36,4.98,E9,0.9
PRKS,40.77,5.41,E9,2.97
PSN,58.72,4.58,E9,0.39
PSNL,10.75,10.6,E9,2.06
PTCT,70.97,4.2,E9,0.57
PTON,5.77,5.4,E21,0.48
PTRN,19.55,5.41,E9,1.04
PURR,8.53,10.54,E21,0.98
PUSA,5.16,13.43,E9,0.7
QFIN,14.53,5.57,E21,1.44
QLYS,109.9,4.82,E9,1.69
QURE,26.45,8.3,E9,2.33
RBRK,73.41,5.76,E9,2.2
RCL,280.0,4.36,E9,0.32
RDDT,173.45,6.45,E9,2.2
RDVT,52.96,6.04,E9,1.48
RGEN,122.31,5.54,E9,1.12
RH,146.63,6.05,E9,0.52
RIGL,29.93,5.5,E9,0.07
RIVN,16.35,5.48,E9,0.97
RMBS,145.31,7.63,E21,0.75
RPD,7.51,7.44,E9,2.58
RXT,4.7,22.83,E21,1.31
RYOJ,3.1,32.88,E21,2.58
RYZ,27.15,4.46,E9,1.07
SAIA,466.51,4.04,E9,0.31
SAIL,18.24,6.89,E9,2.58
SANM,252.08,5.74,E21,1.55
SDGR,14.38,6.12,E9,1.4
SEDG,63.17,11.79,E21,0.1
SEZL,116.01,7.17,E9,0.5
SGHC,12.94,4.39,E9,0.1
SHLS,10.81,9.14,E21,1.25
SLS,8.23,11.4,E9,2.43
SM,32.21,4.14,E9,0.36
SN,119.82,4.15,E9,0.28
SNDK,1559.32,8.03,E21,1.92
SNEX,115.54,4.05,E9,2.49
SNOW,238.26,5.49,E9,2.83
SPHR,139.5,4.91,E9,0.19
SPOT,496.95,4.58,E9,0.45
SPRY,8.56,7.45,E9,0.1
SPT,7.23,6.62,E9,1.01
SPXC,227.8,4.11,E9,1.62
STAA,29.99,5.15,E9,0.36
STM,70.72,4.64,E9,2.5
STRL,882.43,6.5,E9,0.39
STUB,9.29,6.77,E9,1.91
STX,847.47,5.91,E21,2.56
SVV,8.99,5.38,E9,1.49
SXC,9.08,4.21,E9,0.01
SYRE,73.65,5.88,E9,0.28
TDAY,8.15,4.21,E9,2.8
TDC,33.7,4.47,E9,1.72
TDOC,7.05,5.58,E9,1.79
TEAM,99.47,7.11,E9,0.3
TECH,51.99,4.29,E9,2.63
TENB,27.85,6.29,E9,0.22
TNET,46.64,4.93,E9,1.95
TRNS,87.72,7.23,E9,2.11
TVTX,45.81,4.7,E9,0.98
TWST,69.22,7.7,E9,1.82
U,29.17,6.09,E9,0.52
UFPT,223.87,4.77,E9,0.86
UMAC,26.7,15.5,E9,1.19
VCYT,48.73,5.18,E9,2.85
VECO,58.45,6.17,E9,1.12
VEEV,172.61,4.45,E9,0.69
VIST,74.42,4.11,E9,0.61
VOYG,41.55,11.94,E21,0.17
VRAX,0.21,29.06,E9,1.01
VRNS,32.69,4.84,E9,0.81
VSH,57.2,8.57,E9,2.13
VSTS,12.85,5.37,E9,1.22
WDAY,144.28,5.38,E9,1.58
WDC,511.72,5.84,E21,0.88
WLDN,97.21,5.92,E9,2.39
WRLD,167.3,4.26,E9,1.42
WSC,26.21,4.91,E9,2.01
YETI,47.37,4.92,E9,1.64
YPF,53.5,4.04,E9,1.09
ZD,45.81,4.31,E9,0.96
ZETA,22.02,6.74,E9,0.75
