Ticker,Price,Gain,Vol
JEM,5.26,6.58,13.8
JHX,27.67,5.25,183.6
KAI,324.56,5.55,35.1
KC,11.9,6.73,16.7
KKR,106.56,5.06,374.8
KMTS,23.99,5.08,9.6
KNF,78.84,7.75,34.1
KSS,20.1,5.02,58.4
KTOS,49.21,5.6,165.6
LBRX,42.84,6.89,12.7
LIFE,22.83,11.8,12.9
LIND,33.12,11.97,23.2
LITE,779.89,9.24,3219.6
LMND,53.05,9.81,98.4
LMRI,11.26,8.17,4.2
LOAR,71.96,5.13,43.9
LPTH,11.18,7.81,31.6
LTRX,5.66,5.2,4.1
LUNR,13.1,6.16,126.4
LWLG,6.82,5.57,20.2
MASS,8.42,5.12,2.1
MBC,8.92,8.12,16.2
MCS,30.69,5.46,6.9
MDA,32.22,6.51,64.3
MDB,357.97,6.07,437.6
META,590.24,6.02,11928.8
MHK,132.99,8.03,102.7
MLKN,24.12,7.1,14.9
MMED,19.1,5.82,19.0
MMYT,61.78,8.48,49.3
MP,43.84,5.97,255.7
MRAM,15.45,6.33,17.7
MRCY,105.79,8.95,62.0
MRDN,13.96,23.87,1.1
MYE,36.74,7.55,14.4
NABL,5.06,8.12,8.1
NAVI,8.83,5.24,6.7
NBIS,212.58,11.64,4215.9
NBN,132.39,6.62,16.7
NCLH,19.76,6.64,291.0
NNE,17.58,10.5,36.7
NPK,134.91,11.11,11.2
NPKI,13.21,5.76,12.1
NPO,334.11,6.43,76.4
NSP,53.63,5.97,35.7
NTSK,13.36,6.12,58.8
NUAI,5.1,9.44,37.1
NUCL,6.17,8.25,2.8
NVEC,122.92,5.72,30.9
NVTS,11.52,6.08,184.2
NWL,6.36,13.57,57.0
NX,19.22,7.74,5.7
OCS,11.89,5.13,4.1
ODD,15.23,7.4,11.8
OFRM,16.31,7.51,8.5
OKLO,41.22,6.16,377.4
OMCL,37.65,6.45,34.6
OMER,12.56,6.08,15.3
ONDS,8.37,11.75,785.9
OPFI,9.92,5.87,4.9
OPRX,6.55,8.26,1.6
OPTX,6.97,6.74,3.8
OPY,113.13,6.09,13.9
ORCL,141.85,9.22,5065.3
OSS,13.06,6.79,14.7
OUST,42.48,8.9,144.6
OWL,11.16,8.35,171.3
PACK,5.42,5.86,3.4
PAYP,16.27,7.53,14.9
PCT,7.01,10.05,27.5
PDEX,63.61,8.61,5.8
PDYN,5.62,7.46,5.9
PGEN,6.61,5.42,21.9
PGY,22.24,15.39,57.3
PHIN,78.05,6.06,25.6
PHR,11.3,5.31,7.7
PI,161.44,6.66,59.1
PII,70.64,5.31,59.0
PL,21.53,5.13,178.8
PLAY,11.57,6.73,14.3
PLBL,6.39,17.68,2.6
PLSE,37.73,7.4,11.6
PMI,5.13,3559.06,4.6
POET,7.36,5.29,91.1
POOL,195.58,5.31,177.3
POWL,219.72,5.29,184.6
PPHC,12.09,11.43,1.2
PRCH,16.07,11.21,27.1
PRGO,10.68,5.64,30.1
PRLB,80.25,6.93,15.1
PS,35.06,5.35,4.5
PSN,47.61,7.69,87.3
PTRN,24.28,5.47,46.4
PURR,6.58,5.96,64.0
QBTS,19.98,10.51,349.3
QDEL,17.71,5.61,19.2
QLYS,154.89,7.01,110.6
QUBT,8.74,7.9,73.7
QXO,14.09,5.94,371.2
RCAT,8.26,9.69,60.9
RDDT,154.71,9.98,995.6
RDW,9.64,11.83,141.1
RELL,19.65,7.44,5.9
RELY,23.98,5.31,60.9
REPL,11.91,6.34,61.0
REZI,36.23,5.63,62.7
RGTI,16.02,7.16,329.9
RHLD,133.72,8.05,18.7
RIOT,21.42,6.2,369.3
RKLB,70.43,8.44,1337.1
RKT,13.68,6.05,401.6
RM,34.72,7.59,3.7
RMIX,17.75,5.09,4.5
ROCK,46.25,9.44,14.1
ROOT,57.07,5.39,12.1
RPC,9.13,5.92,4.2
RPD,10.18,5.49,30.5
RUM,6.19,5.99,12.7
RUN,10.43,6.32,110.6
RVI,27.35,10.24,9.2
S,20.05,5.19,128.7
SBH,16.13,7.75,20.2
SEDG,45.12,9.51,103.8
SEI,55.52,7.99,227.3
SERV,5.65,18.2,16.3
SEZL,163.09,5.39,96.4
SGML,10.46,5.98,16.3
SHAZ,52.38,8.56,141.3
SHLS,9.37,7.21,54.2
SITE,99.26,5.1,89.9
SLS,11.22,12.09,89.1
SMPL,11.32,11.2,32.9
SMR,9.01,7.01,252.2
SNAP,5.04,7.46,158.8
SNDK,1288.03,6.03,23356.4
SOFI,18.03,10.55,1496.4
SONO,15.77,7.57,34.1
SPIR,12.28,7.16,10.7
SPRY,5.46,6.43,15.2
SRI,7.45,7.81,1.3
SRPT,15.88,6.86,53.5
SRTA,5.55,10.56,5.0
SSRM,26.99,5.35,79.9
SSTK,6.06,12.22,9.8
STEP,46.59,6.22,48.1
STUB,8.98,6.4,55.9
SUJA,11.46,8.22,2.0
SVCO,8.17,5.01,3.4
SWIM,5.64,5.22,3.5
SXI,311.96,5.21,46.7
SYM,45.85,6.5,60.5
TBBK,71.0,5.86,31.1
TBI,7.54,6.5,1.9
TCMD,29.78,5.72,6.0
TDUP,6.21,7.44,8.7
TENB,34.97,7.14,136.8
TGLS,46.76,7.64,10.1
TIC,7.84,7.25,15.0
TITN,18.14,6.77,3.3
TMDX,81.55,6.59,62.4
TNET,70.48,7.06,24.6
TNXP,10.66,6.54,6.0
TOI,5.13,5.56,10.7
TPB,80.42,7.79,25.8
TPG,46.32,6.09,82.6
TRDA,7.26,6.92,3.1
TSAT,40.18,7.84,8.1
TSEM,234.32,6.67,440.7
TSSI,10.72,8.06,7.2
TTRX,8.84,5.74,1.2
TWST,101.06,10.39,131.9
U,33.38,5.27,235.0
UAL,128.39,5.82,541.6
UAMY,5.66,11.64,30.8
UCTT,89.17,7.03,137.8
UFPI,91.68,5.7,40.5
UFPT,267.53,5.0,50.5
ULCC,7.69,13.93,29.8
UMAC,23.08,9.07,63.3
UPC,6.48,105.06,11.0
UPST,29.43,7.25,104.6
USAR,15.86,6.09,165.6
USAU,13.97,7.63,3.2
UTI,41.32,5.11,37.3
UUUU,12.15,6.21,82.8
VCX,36.4,10.3,9.5
VELO,11.38,12.34,19.4
VMC,283.59,5.59,310.4
VOYG,28.01,14.19,39.4
VREX,11.92,6.52,3.9
VRRM,5.61,6.05,26.0
VRT,263.05,8.89,1692.6
VRTS,169.36,6.28,24.2
VSAT,81.29,5.67,155.7
VSEC,207.11,6.54,85.5
VST,155.94,5.23,633.1
W,89.31,5.19,283.7
WATT,16.09,14.03,3.1
WAY,22.66,7.34,61.7
WCC,361.33,5.19,261.2
WLDN,73.59,7.38,19.3
WRBY,28.28,5.96,62.5
WSC,25.72,5.93,52.1
WT,20.99,8.36,50.3
WULF,18.83,6.63,708.5
WW,16.08,11.98,1.8
WYFI,25.95,9.49,83.5
XE,17.39,6.62,90.6
XNDU,11.31,5.11,11.6
XRAY,14.13,5.68,67.6
ZSQR,5.14,6.86,3.2
ZVRA,10.06,5.73,18.8
