Ticker,Price,Gain,Vol
DRD,27.83,14.53,6.5
EFX,192.1,5.64,239.3
EGO,41.76,7.88,94.6
EL,98.01,16.3,256.1
ELE,22.21,7.29,5.0
ELF,99.65,7.72,230.0
EMBC,5.42,6.27,7.0
EOLS,8.6,5.13,7.4
EPAM,107.37,7.1,179.3
EQX,12.66,10.57,169.8
EVMN,15.01,5.56,6.3
EWTX,46.44,5.28,55.9
EXK,10.99,13.77,73.8
EYPT,6.3,15.17,40.1
FDMT,16.76,13.86,11.1
FICO,1161.59,7.74,447.2
FLGT,19.74,6.3,5.8
FLUT,99.16,6.75,362.6
FMC,10.81,6.82,39.4
FNV,251.07,7.77,176.0
FRMM,5.86,7.33,1.1
FSM,11.63,11.29,57.9
FUN,16.9,7.3,40.2
G,36.4,5.05,81.0
GCT,52.07,6.11,34.1
GENB,16.97,5.53,8.3
GFI,43.85,7.16,134.6
GIS,39.99,5.02,327.0
GLOB,39.52,5.92,79.2
GLXY,21.9,7.2,141.3
GOLD,45.53,8.82,16.7
GPI,263.87,5.54,64.1
GRFS,8.25,6.45,5.4
GSHD,68.39,5.57,34.3
HCC,105.05,7.48,58.8
HIMS,31.09,13.51,470.1
HL,20.54,14.43,671.0
HMY,21.09,9.39,49.4
HNST,5.02,5.68,14.8
HROW,41.64,5.36,22.6
HSLV,5.4,5.88,2.1
HTHT,48.59,5.81,68.6
HUBS,241.65,6.81,511.7
HURN,158.98,5.03,55.3
HYMC,27.9,15.34,39.4
IAG,19.72,8.41,101.4
IBRX,8.13,5.31,64.4
IDR,32.85,10.2,7.3
ILMN,205.0,8.87,385.6
IMAX,53.71,6.25,84.1
IMMX,13.19,11.69,15.0
IMNM,29.83,8.22,29.0
IMRX,5.33,5.96,2.9
INBX,101.48,7.25,19.4
INSP,61.69,7.51,45.4
IOVA,7.99,13.66,105.4
IRTC,124.75,8.25,85.3
IT,192.82,5.9,282.4
JBGS,12.18,6.56,10.4
JKHY,163.06,6.49,145.3
JLL,390.21,5.17,126.7
JMIA,6.73,6.15,11.8
KC,12.37,14.11,18.9
KGC,29.9,10.25,202.6
KRRO,13.95,5.52,1.4
LGIH,59.52,5.55,20.0
LNSR,8.72,6.47,1.5
LPX,75.99,6.68,91.5
LXEO,5.37,8.92,5.1
MAKO,10.4,7.0,1.7
MARA,9.65,7.7,468.4
MBC,9.38,5.99,16.9
MELI,1908.65,7.28,889.4
MF,14.8,18.31,4.5
MG,19.45,6.87,3.5
MGTX,14.97,7.78,7.0
MLAB,119.72,10.91,16.6
MNRO,12.57,6.08,15.7
MOS,22.23,5.16,171.4
MRK,152.2,12.6,1297.8
MRNA,174.38,176.97,1916.8
MRVI,7.22,25.78,17.1
MRVL,237.27,9.85,4776.3
MSTR,104.25,12.68,1710.2
MTA,10.89,11.46,4.5
MUX,20.22,10.13,19.2
NBTX,45.39,10.49,6.1
NEM,125.08,7.85,777.6
NEOG,12.15,5.01,26.7
NEXA,14.17,5.04,7.9
NG,8.46,14.17,33.9
NGNE,39.43,10.54,5.8
NIQ,18.31,5.72,28.9
NKLR,6.2,5.8,2.5
NMRK,16.42,8.17,21.4
NOW,127.2,6.45,2729.7
NTLA,13.28,14.48,40.1
NUAI,5.4,5.26,29.1
NVAX,8.79,10.84,27.5
NVCR,18.2,5.57,33.0
NVCT,23.33,11.57,4.4
NXDT,5.74,12.55,1.0
NXTT,6.64,16.08,1.2
OCUL,11.73,6.54,26.5
ODD,13.1,6.5,10.6
ODTX,24.25,10.48,2.9
OGC,30.22,9.81,13.7
OLMA,11.31,6.2,10.7
OMER,18.39,6.98,36.6
OR,34.9,8.02,31.0
ORIC,14.65,5.24,21.5
PAAS,50.3,7.94,198.9
PCOR,62.92,5.06,207.4
PCVX,63.3,5.87,55.2
PFX,50.0,6.62,1.0
PGEN,7.16,6.07,39.0
PLBL,6.34,6.55,1.3
PPC,31.28,9.79,48.9
PPHC,10.97,7.13,1.0
PPTA,25.82,8.53,27.1
PRGO,13.96,7.63,34.8
PRPO,27.85,12.8,2.9
PRTA,9.29,6.66,4.2
PSNL,15.81,13.66,38.0
PURR,9.39,30.42,71.3
QGEN,44.5,5.15,121.0
RDAC,8.78,50.09,7.2
REAL,11.78,6.61,40.7
RGC,5.81,6.41,1.1
RGEN,176.36,6.15,183.2
RGLD,248.14,7.69,161.7
RGNX,12.02,8.58,11.6
RIGL,46.96,7.66,12.6
RIVN,15.73,6.43,370.9
RMAX,14.41,5.88,6.2
RNA,13.71,6.78,1.6
RNAC,10.49,14.02,1.2
ROOT,56.46,7.97,15.7
RUN,9.8,5.83,99.1
RVTY,119.45,5.01,170.4
SA,33.55,8.12,19.1
SBET,7.08,12.56,48.0
SBSW,11.59,9.75,49.6
SCZM,9.54,13.98,3.9
SDGR,19.85,12.34,18.7
SEDG,32.6,9.32,138.6
SG,6.42,10.31,38.5
SGP,27.23,5.38,1.9
SI,23.26,10.08,2.6
SION,6.25,5.22,36.9
SKE,34.13,9.81,15.7
SKK,5.73,36.43,2.2
SLDB,9.74,7.27,7.8
SLS,13.85,5.73,69.9
SMR,9.29,7.52,275.6
SOPH,8.28,8.66,3.2
SPRC,6.86,5.38,4.4
SRPT,19.73,9.49,49.7
SSRM,35.38,11.64,88.8
STLA,5.43,7.52,127.8
STRZ,27.15,6.3,5.1
SUJA,7.39,10.13,5.8
SUZ,8.34,5.17,24.7
SVM,12.61,9.27,27.6
SVV,11.3,7.31,23.0
TASK,8.08,9.49,7.3
TCI,38.28,6.57,2.2
TEAM,174.23,6.89,746.1
TEM,61.25,24.09,279.4
TFPM,32.73,6.4,16.0
TKNO,7.21,5.87,1.6
TNON,11.41,109.36,31.1
TRDA,7.78,7.02,2.8
TRU,83.54,5.12,174.9
TWST,142.39,22.64,184.7
TXG,62.19,11.79,161.5
UAMY,5.73,10.19,37.7
UEC,11.63,6.11,76.5
UPB,7.51,9.71,4.3
UPST,30.6,5.12,137.9
USAS,5.39,8.89,22.0
USAU,15.66,7.19,3.5
UUUU,14.85,5.39,91.1
VERX,13.52,5.38,34.6
VIA,26.38,5.44,18.4
VKTX,35.98,7.82,67.4
VMET,10.51,5.21,2.1
VOXR,5.4,5.47,2.1
VSXY,88.61,5.58,142.9
W,107.8,6.01,405.5
WEN,8.93,5.81,80.9
WFG,71.08,5.7,16.2
WING,120.53,5.22,173.9
WK,75.71,8.0,51.3
WPM,147.43,11.1,270.4
WRBY,28.5,11.28,71.8
XE,19.85,5.25,105.9
XGN,7.43,12.75,2.8
XHLD,7.64,15.93,29.0
XNCR,27.52,8.3,24.7
XXI,5.55,14.67,7.4
Z,36.58,5.81,139.2
ZG,37.44,6.12,51.0
