Ticker,Price,Gain,Vol
DFTX,45.08,5.33,172.4
DHC,9.64,5.93,15.2
DIOD,93.75,7.43,63.0
DMRC,6.5,6.91,1.4
DOCN,136.45,14.58,542.1
DRD,20.72,5.45,7.7
ECO,57.11,5.29,25.7
EDN,26.55,5.78,1.7
EDRY,24.12,7.92,1.3
EGO,30.46,9.84,70.7
ELE,15.85,8.79,9.2
ELMT,15.66,8.83,9.0
ELVA,10.19,11.24,23.3
ELVN,54.33,5.15,75.8
EQPT,17.54,9.22,62.8
ERO,26.87,7.05,27.6
ETON,43.2,5.19,20.4
EVMN,12.22,5.98,22.2
EXK,8.2,9.33,43.5
FBRX,50.73,6.82,34.5
FCEL,21.64,9.07,370.0
FCX,62.56,6.41,954.7
FEIM,79.85,19.67,20.5
FET,57.28,8.4,8.0
FLEX,127.39,6.24,728.1
FLNC,15.28,7.0,147.9
FLY,21.11,7.32,121.5
FN,527.35,6.69,574.8
FORM,113.75,8.01,260.0
FRMI,6.65,8.66,136.7
FRNM,13.01,8.87,3.0
FSM,8.47,5.48,36.9
FTAI,210.25,5.28,287.5
FTK,27.28,6.48,7.4
FUTU,103.66,5.47,153.6
FWRD,16.21,22.8,11.8
GENB,14.39,5.96,15.0
GFUZ,9.19,7.99,9.4
GILT,11.64,7.38,7.4
GLW,162.41,6.08,3330.9
GLXY,25.41,7.4,189.4
GMTL,12.2,9.71,3.0
GOLD,39.94,6.31,16.8
GPCR,49.35,5.04,39.0
GRAL,72.71,5.51,38.3
GSIT,6.25,12.21,7.9
GTES,27.05,5.25,54.2
HAS,88.78,8.81,195.7
HBM,23.0,10.36,112.1
HELP,8.1,13.92,14.1
HIMX,13.68,7.76,32.1
HL,15.29,7.0,630.5
HMY,15.33,6.98,51.7
HNRG,16.61,5.33,12.9
HOOD,106.36,7.13,2702.6
HRMY,36.84,9.97,33.3
HSHP,15.48,5.16,4.8
HUN,12.61,5.17,69.2
HUT,108.98,7.98,477.3
HYMC,20.72,10.45,48.2
IAG,14.96,7.16,72.6
IBRX,8.07,7.67,105.1
ICHR,95.85,14.53,120.7
ICL,5.25,5.0,6.8
IDR,29.69,7.42,7.6
IE,9.39,16.21,22.5
ILPT,9.2,7.23,4.9
IMMX,9.57,8.75,22.6
IMSR,5.46,12.35,11.6
INFQ,9.89,9.28,178.7
INNV,11.84,6.86,5.0
INTC,105.45,8.64,12576.2
INTT,14.47,7.11,4.1
IOVA,5.48,9.16,77.5
IPX,23.95,6.44,8.5
IQMX,11.95,10.65,9.8
ISOU,9.95,7.92,1.2
IX,40.41,5.51,9.4
KLIC,108.54,8.47,151.0
KPTI,7.86,5.29,6.2
LAR,6.29,6.79,11.6
LASR,75.23,10.13,95.0
LEU,171.24,9.5,142.9
LGN,72.55,6.47,145.0
LITE,837.56,9.41,3572.5
LPTH,12.66,22.2,41.2
LSCC,135.83,8.18,258.9
LTBR,8.04,7.92,6.9
LTRX,5.72,7.52,7.4
LUMN,6.76,5.96,98.0
LUNR,14.64,5.86,189.8
LWLG,6.88,15.63,36.1
LXFR,16.86,5.05,2.5
MAAS,19.99,11.49,3.1
MDA,31.57,5.23,73.4
MEI,16.53,9.33,17.4
MFG,10.36,5.28,41.3
MKSI,345.44,6.53,573.4
MLI,62.3,5.65,108.8
MLTX,20.06,5.3,29.7
MMM,170.76,7.32,584.4
MMYT,56.49,6.14,63.3
MNPR,113.57,7.24,22.0
MOD,247.09,8.43,435.2
MRAM,16.03,11.09,28.5
MRVL,207.96,6.68,7516.0
MTRN,254.83,5.28,100.9
MU,970.82,12.17,52402.9
MUX,17.78,8.02,24.2
MXL,86.06,14.73,356.2
NAMS,32.34,9.0,35.3
NAT,6.47,5.03,27.1
NBIS,216.92,18.78,3951.6
NBTX,39.42,10.33,4.4
NEXA,12.82,6.66,9.2
NG,5.63,7.85,27.6
NKLR,5.51,7.2,1.4
NKTR,68.67,5.91,84.5
NNE,17.3,5.42,48.4
NOK,10.63,5.46,1052.9
NTLA,11.47,5.04,71.9
NUAI,5.91,14.76,48.8
NUCL,5.88,8.69,2.6
NVCT,19.08,5.82,13.1
NVTS,12.82,11.14,265.3
NXE,9.17,5.04,43.1
NXT,105.67,5.43,449.1
OBE,10.01,6.38,6.3
OCC,17.15,12.68,5.6
OFG,52.9,5.8,19.4
OGC,23.49,5.91,8.8
OKLO,44.13,6.31,453.4
ON,91.06,5.03,1251.8
ONDS,7.66,11.5,771.4
ONTO,299.05,7.36,448.5
OPTX,8.42,13.63,5.9
ORN,13.39,5.6,7.5
OSS,13.92,12.62,19.2
OUST,40.68,17.0,240.9
P,74.32,6.28,198.1
PAAS,44.43,5.31,190.4
PCT,6.46,6.08,34.3
PDFS,54.52,11.54,42.3
PENG,58.1,9.15,365.5
PGEN,5.49,8.28,26.2
PHAT,11.25,5.63,13.0
PICS,12.38,5.81,3.0
PKE,35.06,7.35,12.5
PLAB,31.34,8.29,39.4
PLAY,10.66,5.44,16.3
POET,8.37,12.05,138.4
POWL,244.39,7.06,236.4
PPTA,18.62,9.4,24.2
PRE,22.06,5.88,4.6
PSIX,31.78,6.29,14.6
PVLA,143.94,15.94,47.2
QBTS,17.8,6.46,450.1
QUIK,14.13,11.44,8.2
RAPP,42.56,5.84,19.8
RCAT,8.59,10.7,88.0
RDW,9.42,9.53,218.0
RFIL,13.72,5.3,6.4
RGC,6.06,18.82,3.9
RGTI,15.28,7.23,433.8
RIOT,21.49,7.99,386.3
RKLB,69.12,5.14,1983.3
RLMD,5.3,6.0,16.5
RMIX,19.28,5.88,6.7
ROG,137.66,5.23,41.4
RPT,12.27,15.43,2.2
RTB,16.03,7.58,2.0
RUM,6.17,5.83,18.4
RYAM,8.61,5.26,8.2
RZLT,5.09,14.38,10.1
SA,26.35,6.29,15.0
SANM,219.41,8.69,247.8
SBRA,22.04,10.2,70.3
SBSW,8.59,7.38,46.5
SCCO,188.01,7.39,220.7
SCZM,6.56,9.15,3.0
SEI,65.17,7.65,209.3
SHAZ,71.0,13.89,147.0
SHIP,15.23,5.69,3.0
SHLS,10.38,7.9,61.2
SIF,24.31,5.65,3.1
SILC,46.8,5.33,7.8
SIMO,278.17,10.12,232.8
SITM,590.18,6.31,407.0
SKE,26.92,7.42,20.2
SLGL,89.74,12.03,2.8
SLSR,7.79,9.1,1.6
SMC,30.61,5.33,1.5
SMCI,25.5,7.01,1146.3
SMMT,14.63,8.37,59.2
SMR,8.71,9.42,253.5
SMTC,137.84,9.5,533.7
SNDK,1589.4,14.27,24276.2
SNEX,74.55,5.43,121.3
SOLS,60.08,6.39,294.9
SPIR,11.66,6.39,16.1
SSRM,27.21,8.62,99.9
STFS,7.55,6.34,1.5
STI,7.03,7.16,3.4
STM,65.43,5.91,761.6
STRL,694.4,6.79,676.3
STTK,7.21,5.72,13.8
STX,891.83,11.14,4505.3
SVCO,8.82,12.36,5.7
SVM,9.53,6.96,28.7
SVRA,5.84,6.38,11.7
SWKS,62.95,5.27,348.8
SWMR,46.18,18.17,16.8
SYNA,119.32,5.04,175.9
SYRE,102.7,5.52,160.9
TER,374.04,12.07,1822.1
TGB,7.72,9.97,33.5
TIC,7.0,7.03,15.0
TK,11.33,5.3,6.6
TNGX,29.02,5.37,118.0
TNK,75.56,5.08,27.1
TNXP,11.56,5.28,6.9
TPC,86.78,7.75,52.8
TROX,6.49,9.08,16.5
TRT,10.37,9.16,5.8
TRVI,18.18,8.41,60.9
TSAT,38.92,5.16,9.4
TSEM,250.91,10.43,445.0
TSM,424.61,5.55,6708.8
TSSI,9.81,8.04,9.1
TTMI,146.85,10.27,524.3
TWST,95.86,9.62,163.8
TXG,47.2,9.21,133.6
UAMY,5.84,8.96,41.4
UCTT,105.15,14.59,181.5
UMAC,19.53,12.37,82.0
URGN,43.78,6.47,32.0
UTZ,14.06,88.72,58.1
UUUU,12.35,5.2,113.3
VECO,55.17,8.84,92.4
VELO,11.33,13.53,44.4
VIAV,43.02,9.1,290.2
VMET,9.5,6.15,2.4
VOR,20.05,14.9,32.8
VOYG,26.94,7.93,57.6
VPG,112.42,9.64,69.3
VSAT,73.69,6.01,220.4
VSH,39.78,6.45,353.9
WASH,39.28,8.15,7.2
WATT,16.54,9.17,5.6
WDC,548.39,12.51,5343.4
WEST,7.71,5.76,6.1
WFRD,83.32,6.55,135.6
WOLF,31.73,8.0,164.8
WPM,109.96,6.29,204.5
WULF,19.87,5.36,847.4
XE,16.79,7.22,81.5
XNCR,20.45,8.72,18.0
ZBIO,32.36,5.41,31.4
ZSQR,5.33,17.79,8.6
ZURA,5.68,7.98,8.5
