Ticker,Price,Gain,Vol
IONQ,44.86,8.02,857.1
IPX,22.5,9.04,5.5
IQMX,11.11,14.77,3.6
JUNS,6.2,19.92,16.6
LAR,6.83,14.21,13.7
LEU,186.26,5.75,106.7
LMND,53.37,5.25,80.0
LMRI,12.42,6.34,6.3
LPTH,14.42,10.75,33.6
LTBR,8.22,6.75,7.9
MB,5.05,9.31,14.7
MDLN,34.26,5.16,272.8
METC,11.9,6.73,24.6
MP,60.05,9.1,373.7
MRNA,145.13,8.86,3307.8
MSTR,119.25,6.1,2113.7
NCTY,5.78,32.57,1.5
NET,293.14,5.1,1215.6
NEXA,15.4,9.45,8.7
NEXN,10.28,5.54,5.6
NINE,11.55,13.46,1.1
NKLR,6.12,6.07,2.5
NTES,128.17,6.98,107.1
NVAX,8.94,6.18,32.7
NWL,6.09,5.18,58.9
NXE,10.86,6.26,55.2
ODD,13.22,5.68,10.7
ODTX,26.39,6.97,3.0
OI,7.18,12.54,25.6
ONT,15.87,8.25,14.8
OOMA,22.02,7.36,8.3
OXM,36.2,5.36,10.5
PARR,79.03,9.08,83.8
PAYP,15.41,7.84,13.8
PBF,73.53,5.71,222.7
PGY,21.68,7.11,64.9
PICS,10.6,5.47,4.7
PLSE,50.42,5.37,19.0
PONY,8.23,6.26,29.9
PRAA,19.58,5.1,8.0
PRE,20.2,12.41,2.6
PSN,49.05,6.49,92.0
PSNL,18.38,8.89,53.1
PSQH,5.44,16.24,2.4
PWRL,11.99,7.15,1.5
QBTS,20.39,8.46,356.8
QMCO,22.25,8.59,48.8
QUBT,8.92,9.58,76.1
REA,14.54,8.1,1.5
RELY,26.67,7.93,79.6
REPL,14.77,5.12,87.2
RFAI,58.0,355.62,8.8
RGTI,17.91,11.48,337.1
RIVN,16.97,6.0,369.6
RRGB,9.99,6.05,3.8
RUM,9.05,7.35,24.8
RZLT,5.09,9.23,6.6
SATL,5.72,7.92,30.2
SBSW,12.58,6.43,52.5
SCCO,216.0,8.69,206.3
SDOT,13.18,56.16,14.9
SENS,9.71,10.09,5.8
SG,6.99,6.23,39.3
SGML,11.97,11.56,19.5
SILC,43.94,6.14,9.2
SKM,40.29,5.17,79.8
SLS,15.46,15.37,79.6
SLSR,8.9,9.34,1.1
SMMT,13.16,5.87,65.6
SOFI,18.91,5.52,1084.2
SOUN,7.32,5.02,237.4
SUPX,8.52,25.29,1.4
TEM,72.69,9.06,383.9
TGB,9.19,5.75,51.3
TGTX,54.27,7.34,122.2
TIC,9.51,5.43,22.2
TIGR,5.33,5.13,10.7
TITN,20.18,11.55,3.6
TKNO,7.36,5.14,1.8
TOP,14.13,6.4,1.2
TRLV,11.1,8.29,8.7
TSLA,362.86,5.14,11503.5
TWI,7.15,7.2,4.1
TWST,145.59,6.79,205.6
UEC,12.76,14.44,83.9
UFI,8.03,5.94,1.3
UMAC,27.43,5.58,136.8
USAR,19.26,12.57,223.8
UUUU,15.14,8.92,98.2
VCX,42.11,6.82,29.2
VEEE,10.35,5.99,4.7
VEON,59.38,5.23,4.8
VGNT,49.23,5.53,40.2
VIR,9.78,6.19,13.3
VIRT,67.93,11.01,89.9
VPG,66.61,6.99,56.7
WBTN,8.8,5.14,3.4
WGS,87.07,5.47,60.5
WPM,157.78,5.01,294.3
WRD,6.45,6.26,15.0
XNDU,10.95,8.31,11.4
XP,16.81,5.13,70.2
ZYME,28.67,7.9,12.8
